Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,StartDate,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2021-03-25,DALBHARAT,1564.0,1653.0,1500.0,1516.8,559716,89477552,Thursday,2021-03-19,4,12,True,True,-55.700000000000045,-3.54,False,False,152.8499999999999,10.64,True,False,768.1500000000001,71.14,True
2021-04-01,DALBHARAT,1559.95,1605.9,1520.0,1560.35,522380,299919552,Thursday,2021-03-26,1,13,False,False,43.549999999999955,2.87,True,True,-82.65000000000009,-5.2,False,False,768.1500000000001,71.14,True
2021-04-08,DALBHARAT,1583.95,1583.95,1503.9,1559.15,852872,303932896,Thursday,2021-04-02,2,14,True,True,-1.199999999999818,-0.08,False,True,-82.65000000000009,-5.2,False,False,768.1500000000001,71.14,True
2021-04-15,DALBHARAT,1575.0,1600.0,1438.9,1578.25,593185,527402240,Thursday,2021-04-09,3,15,False,False,19.09999999999991,1.23,True,True,-82.65000000000009,-5.2,False,False,768.1500000000001,71.14,True
2021-04-22,DALBHARAT,1593.0,1600.0,1428.0,1478.95,625810,129059088,Thursday,2021-04-16,4,16,True,True,-99.29999999999995,-6.29,False,True,-82.65000000000009,-5.2,False,False,768.1500000000001,71.14,True
2021-04-29,DALBHARAT,1450.55,1548.7,1405.1,1537.5,864058,142698448,Thursday,2021-04-23,5,17,False,False,58.549999999999955,3.96,True,True,-82.65000000000009,-5.2,False,False,768.1500000000001,71.14,True
2021-05-06,DALBHARAT,1544.95,1599.25,1480.8,1567.2,792383,180126128,Thursday,2021-04-30,1,18,False,True,29.700000000000045,1.93,True,False,258.6500000000001,17.17,True,False,768.1500000000001,71.14,True
2021-05-13,DALBHARAT,1582.6,1743.6,1571.95,1700.75,1279275,370880864,Thursday,2021-05-07,2,19,True,False,133.54999999999995,8.52,True,False,258.6500000000001,17.17,True,False,768.1500000000001,71.14,True
2021-05-20,DALBHARAT,1715.0,1853.05,1665.0,1814.65,1504974,644456640,Thursday,2021-05-14,3,20,False,True,113.90000000000009,6.7,True,False,258.6500000000001,17.17,True,False,768.1500000000001,71.14,True
2021-05-27,DALBHARAT,1832.1,1911.0,1790.0,1821.05,707147,460312288,Thursday,2021-05-21,4,21,True,False,6.399999999999864,0.35,True,False,258.6500000000001,17.17,True,False,768.1500000000001,71.14,True
2021-06-03,DALBHARAT,1825.0,1830.0,1750.8,1788.1,441988,139602336,Thursday,2021-05-28,1,22,False,True,-32.950000000000045,-1.81,False,True,126.15000000000009,7.15,True,False,768.1500000000001,71.14,True
2021-06-10,DALBHARAT,1798.4,1830.0,1746.95,1793.8,646022,76256232,Thursday,2021-06-04,2,23,True,False,5.7000000000000455,0.32,True,True,126.15000000000009,7.15,True,False,768.1500000000001,71.14,True
2021-06-17,DALBHARAT,1799.0,1900.0,1772.35,1805.1,707600,181423376,Thursday,2021-06-11,3,24,False,True,11.299999999999955,0.63,True,True,126.15000000000009,7.15,True,False,768.1500000000001,71.14,True
2021-06-24,DALBHARAT,1819.55,1877.0,1728.0,1801.05,654950,120870272,Thursday,2021-06-18,4,25,True,False,-4.0499999999999545,-0.22,False,True,126.15000000000009,7.15,True,False,768.1500000000001,71.14,True
2021-07-01,DALBHARAT,1814.7,1944.0,1810.15,1890.25,691455,226319632,Thursday,2021-06-25,1,26,False,True,89.20000000000005,4.95,True,False,247.94999999999982,13.11,True,False,768.1500000000001,71.14,True
2021-07-08,DALBHARAT,1892.0,2074.0,1886.2,2059.85,1283352,333998528,Thursday,2021-07-02,2,27,True,False,169.5999999999999,8.97,True,False,247.94999999999982,13.11,True,False,768.1500000000001,71.14,True
2021-07-15,DALBHARAT,2058.6,2298.0,2043.8,2271.55,1418717,896871552,Thursday,2021-07-09,3,28,False,True,211.70000000000027,10.28,True,False,247.94999999999982,13.11,True,False,768.1500000000001,71.14,True
2021-07-22,DALBHARAT,2296.0,2310.0,2127.0,2222.2,811871,433184544,Thursday,2021-07-16,4,29,True,False,-49.350000000000364,-2.17,False,False,247.94999999999982,13.11,True,False,768.1500000000001,71.14,True
2021-07-29,DALBHARAT,2235.5,2375.0,2115.45,2135.4,1371476,486452640,Thursday,2021-07-23,5,30,False,True,-86.79999999999973,-3.91,False,False,247.94999999999982,13.11,True,False,768.1500000000001,71.14,True
2021-08-05,DALBHARAT,2151.0,2194.7,1922.1,1939.4,2034413,782914432,Thursday,2021-07-30,1,31,False,False,-196.0,-9.18,False,True,60.70000000000027,2.84,True,False,768.1500000000001,71.14,True
2021-08-12,DALBHARAT,1940.0,1993.9,1870.1,1893.1,1225256,188454320,Thursday,2021-08-06,2,32,True,True,-46.30000000000018,-2.39,False,True,60.70000000000027,2.84,True,False,768.1500000000001,71.14,True
2021-08-19,DALBHARAT,1893.0,1936.55,1836.4,1902.95,1037320,1013088704,Thursday,2021-08-13,3,33,False,False,9.850000000000136,0.52,True,True,60.70000000000027,2.84,True,False,768.1500000000001,71.14,True
2021-08-26,DALBHARAT,1902.95,2051.65,1887.65,2042.7,1507661,756660992,Thursday,2021-08-20,4,34,True,True,139.75,7.34,True,True,60.70000000000027,2.84,True,False,768.1500000000001,71.14,True
2021-09-02,DALBHARAT,2050.0,2270.0,2013.0,2194.85,1414845,634546496,Thursday,2021-08-27,1,35,False,False,152.14999999999986,7.45,True,False,-94.05000000000018,-4.28,False,False,768.1500000000001,71.14,True
2021-09-09,DALBHARAT,2220.0,2353.8,2200.3,2332.7,1100415,529205632,Thursday,2021-09-03,2,36,True,True,137.8499999999999,6.28,True,False,-94.05000000000018,-4.28,False,False,768.1500000000001,71.14,True
2021-09-16,DALBHARAT,2347.25,2548.4,2347.1,2388.7,1602287,821774912,Thursday,2021-09-10,3,37,False,False,56.0,2.4,True,False,-94.05000000000018,-4.28,False,False,768.1500000000001,71.14,True
2021-09-23,DALBHARAT,2408.7,2418.4,2101.5,2127.15,2053160,599830720,Thursday,2021-09-17,4,38,True,True,-261.5499999999997,-10.95,False,False,-94.05000000000018,-4.28,False,False,768.1500000000001,71.14,True
2021-09-30,DALBHARAT,2140.0,2160.0,1995.25,2105.75,1283989,530914336,Thursday,2021-09-24,5,39,False,False,-21.40000000000009,-1.01,False,False,-94.05000000000018,-4.28,False,False,768.1500000000001,71.14,True
2021-10-07,DALBHARAT,2099.0,2167.0,2050.6,2093.0,1773981,518907040,Thursday,2021-10-01,1,40,False,True,-12.75,-0.61,False,True,-93.5,-4.44,False,False,768.1500000000001,71.14,True
2021-10-14,DALBHARAT,2095.0,2131.8,2031.1,2062.85,1754498,777609920,Thursday,2021-10-08,2,41,True,False,-30.15000000000009,-1.44,False,True,-93.5,-4.44,False,False,768.1500000000001,71.14,True
2021-10-21,DALBHARAT,2088.0,2109.85,1927.75,1975.55,1286628,581481408,Thursday,2021-10-15,3,42,False,True,-87.29999999999995,-4.23,False,True,-93.5,-4.44,False,False,768.1500000000001,71.14,True
2021-10-28,DALBHARAT,1976.0,2008.0,1842.0,1991.35,1157618,789578240,Thursday,2021-10-22,4,43,True,False,15.799999999999955,0.8,True,True,-93.5,-4.44,False,False,768.1500000000001,71.14,True
2021-11-04,DALBHARAT,1991.35,2048.8,1960.3,2034.85,770656,54135148,Thursday,2021-10-29,1,44,False,True,43.5,2.18,True,False,-138.8499999999999,-6.9,False,False,768.1500000000001,71.14,True
2021-11-11,DALBHARAT,2049.9,2199.0,2028.55,2120.5,1136217,288074176,Thursday,2021-11-05,2,45,True,False,85.65000000000009,4.21,True,False,-138.8499999999999,-6.9,False,False,768.1500000000001,71.14,True
2021-11-18,DALBHARAT,2121.0,2164.15,1960.05,2015.5,813243,433505824,Thursday,2021-11-12,3,46,False,True,-105.0,-4.95,False,False,-138.8499999999999,-6.9,False,False,768.1500000000001,71.14,True
2021-11-25,DALBHARAT,2013.4,2052.3,1911.2,1978.3,1577286,820135936,Thursday,2021-11-19,4,47,True,False,-37.200000000000045,-1.85,False,False,-138.8499999999999,-6.9,False,False,768.1500000000001,71.14,True
2021-12-02,DALBHARAT,1970.0,1976.6,1801.0,1848.45,798820,180499296,Thursday,2021-11-26,1,48,False,True,-129.8499999999999,-6.56,False,True,-25.5,-1.36,False,False,768.1500000000001,71.14,True
2021-12-09,DALBHARAT,1870.0,1943.8,1784.55,1913.25,2066002,459637280,Thursday,2021-12-03,2,49,True,False,64.79999999999995,3.51,True,True,-25.5,-1.36,False,False,768.1500000000001,71.14,True
2021-12-16,DALBHARAT,1871.0,1955.5,1866.65,1883.95,920241,281526176,Thursday,2021-12-10,3,50,False,True,-29.299999999999955,-1.53,False,True,-25.5,-1.36,False,False,768.1500000000001,71.14,True
2021-12-23,DALBHARAT,1885.0,1904.0,1756.15,1847.0,1423787,173653088,Thursday,2021-12-17,4,51,True,False,-36.950000000000045,-1.96,False,True,-25.5,-1.36,False,False,768.1500000000001,71.14,True
2021-12-30,DALBHARAT,1940.0,1970.0,1764.4,1804.35,1430670,192181312,Thursday,2021-12-24,5,52,False,True,-42.65000000000009,-2.31,False,True,-25.5,-1.36,False,False,768.1500000000001,71.14,True
2022-01-06,DALBHARAT,1811.0,1940.0,1798.15,1887.4,1039707,297620320,Thursday,2021-12-31,1,1,False,False,83.05000000000018,4.6,True,False,-66.10000000000014,-3.58,False,True,14.899999999999864,0.81,True
2022-01-13,DALBHARAT,1880.0,2038.0,1863.0,2004.85,1263160,298875008,Thursday,2022-01-07,2,2,True,True,117.44999999999982,6.22,True,False,-66.10000000000014,-3.58,False,True,14.899999999999864,0.81,True
2022-01-20,DALBHARAT,2004.5,2104.15,1958.0,1988.85,689746,162660080,Thursday,2022-01-14,3,3,False,False,-16.0,-0.8,False,False,-66.10000000000014,-3.58,False,True,14.899999999999864,0.81,True
2022-01-27,DALBHARAT,1974.0,2003.95,1666.0,1726.35,1351362,689274560,Thursday,2022-01-21,4,4,True,True,-262.5,-13.2,False,False,-66.10000000000014,-3.58,False,True,14.899999999999864,0.81,True
2022-02-03,DALBHARAT,1672.25,1970.7,1672.25,1941.7,2335051,859002240,Thursday,2022-01-28,1,5,False,False,215.35000000000014,12.47,True,True,-214.79999999999995,-12.06,False,True,14.899999999999864,0.81,True
2022-02-10,DALBHARAT,1950.0,2015.0,1915.0,1948.15,853171,164788160,Thursday,2022-02-04,2,6,True,True,6.4500000000000455,0.33,True,True,-214.79999999999995,-12.06,False,True,14.899999999999864,0.81,True
2022-02-17,DALBHARAT,1930.4,1950.5,1791.8,1842.85,906546,709008896,Thursday,2022-02-11,3,7,False,False,-105.30000000000018,-5.41,False,True,-214.79999999999995,-12.06,False,True,14.899999999999864,0.81,True
2022-02-24,DALBHARAT,1827.1,1836.45,1512.55,1536.85,292195753,794025856,Thursday,2022-02-18,4,8,True,True,-306.0,-16.6,False,True,-214.79999999999995,-12.06,False,True,14.899999999999864,0.81,True
2022-03-03,DALBHARAT,1536.85,1620.75,1420.85,1426.8,1715847,527378112,Thursday,2022-02-25,1,9,False,False,-110.04999999999995,-7.16,False,False,-71.40000000000009,-4.56,False,True,14.899999999999864,0.81,True
2022-03-10,DALBHARAT,1423.6,1529.95,1278.15,1482.15,2514910,691835008,Thursday,2022-03-04,2,10,True,True,55.350000000000136,3.88,True,False,-71.40000000000009,-4.56,False,True,14.899999999999864,0.81,True
2022-03-17,DALBHARAT,1473.5,1523.4,1378.15,1460.25,1911259,514754176,Thursday,2022-03-11,3,11,False,False,-21.90000000000009,-1.48,False,False,-71.40000000000009,-4.56,False,True,14.899999999999864,0.81,True
2022-03-24,DALBHARAT,1460.0,1460.0,1381.15,1388.45,796866,229669056,Thursday,2022-03-18,4,12,True,True,-71.79999999999995,-4.92,False,False,-71.40000000000009,-4.56,False,True,14.899999999999864,0.81,True
2022-03-31,DALBHARAT,1400.0,1507.65,1341.35,1495.6,1832779,322870112,Thursday,2022-03-25,5,13,False,False,107.14999999999986,7.72,True,False,-71.40000000000009,-4.56,False,True,14.899999999999864,0.81,True
2022-04-07,DALBHARAT,1502.0,1624.0,1485.0,1589.2,1438680,0,Thursday,2022-04-01,1,14,False,True,93.60000000000014,6.26,True,True,23.550000000000182,1.57,True,True,14.899999999999864,0.81,True
2022-04-14,DALBHARAT,1600.0,1640.5,1570.0,1630.0,911419,0,Thursday,2022-04-08,2,15,True,False,40.799999999999955,2.57,True,True,23.550000000000182,1.57,True,True,14.899999999999864,0.81,True
2022-04-21,DALBHARAT,1634.0,1634.0,1538.05,1613.25,443974,0,Thursday,2022-04-15,3,16,False,True,-16.75,-1.03,False,True,23.550000000000182,1.57,True,True,14.899999999999864,0.81,True
2022-04-28,DALBHARAT,1617.0,1635.0,1522.65,1538.3,593529,0,Thursday,2022-04-22,4,17,True,False,-74.95000000000005,-4.65,False,True,23.550000000000182,1.57,True,True,14.899999999999864,0.81,True
2022-05-05,DALBHARAT,1540.2,1564.0,1429.0,1439.95,542679,0,Thursday,2022-04-29,1,18,False,True,-98.34999999999991,-6.39,False,False,-156.6500000000001,-10.31,False,True,14.899999999999864,0.81,True
2022-05-12,DALBHARAT,1425.0,1486.15,1366.25,1405.5,1381758,0,Thursday,2022-05-06,2,19,True,False,-34.450000000000045,-2.39,False,False,-156.6500000000001,-10.31,False,True,14.899999999999864,0.81,True
2022-05-19,DALBHARAT,1414.0,1468.0,1346.55,1369.15,866342,0,Thursday,2022-05-13,3,20,False,True,-36.34999999999991,-2.59,False,False,-156.6500000000001,-10.31,False,True,14.899999999999864,0.81,True
2022-05-26,DALBHARAT,1386.75,1430.45,1253.6,1334.25,1202901,0,Thursday,2022-05-20,4,21,True,False,-34.90000000000009,-2.55,False,False,-156.6500000000001,-10.31,False,True,14.899999999999864,0.81,True
2022-06-02,DALBHARAT,1358.0,1410.0,1325.45,1373.75,608888,0,Thursday,2022-05-27,1,22,False,True,39.5,2.96,True,True,-78.84999999999991,-5.79,False,True,14.899999999999864,0.81,True
2022-06-09,DALBHARAT,1378.0,1381.4,1228.1,1294.25,3608375,0,Thursday,2022-06-03,2,23,True,False,-79.5,-5.79,False,True,-78.84999999999991,-5.79,False,True,14.899999999999864,0.81,True
2022-06-16,DALBHARAT,1282.0,1319.8,1238.0,1252.35,948396,0,Thursday,2022-06-10,3,24,False,True,-41.90000000000009,-3.24,False,True,-78.84999999999991,-5.79,False,True,14.899999999999864,0.81,True
2022-06-23,DALBHARAT,1254.15,1291.35,1212.5,1252.55,868041,0,Thursday,2022-06-17,4,25,True,False,0.20000000000004547,0.02,True,True,-78.84999999999991,-5.79,False,True,14.899999999999864,0.81,True
2022-06-30,DALBHARAT,1262.35,1327.9,1261.65,1283.65,927370,0,Thursday,2022-06-24,5,26,False,True,31.100000000000136,2.48,True,True,-78.84999999999991,-5.79,False,True,14.899999999999864,0.81,True
2022-07-07,DALBHARAT,1280.0,1464.7,1272.5,1453.15,2007797,0,Thursday,2022-07-01,1,27,False,False,169.5,13.2,True,False,316.0,24.62,True,True,14.899999999999864,0.81,True
2022-07-14,DALBHARAT,1458.0,1492.7,1415.0,1440.1,1117501,0,Thursday,2022-07-08,2,28,True,True,-13.050000000000182,-0.9,False,False,316.0,24.62,True,True,14.899999999999864,0.81,True
2022-07-21,DALBHARAT,1440.55,1546.5,1422.15,1539.75,940428,0,Thursday,2022-07-15,3,29,False,False,99.65000000000009,6.92,True,False,316.0,24.62,True,True,14.899999999999864,0.81,True
2022-07-28,DALBHARAT,1548.5,1612.0,1517.5,1585.3,1008690,0,Thursday,2022-07-22,4,30,True,True,45.549999999999955,2.96,True,False,316.0,24.62,True,True,14.899999999999864,0.81,True
2022-08-04,DALBHARAT,1606.45,1618.95,1535.0,1561.85,1098123,0,Thursday,2022-07-29,1,31,False,False,-23.450000000000045,-1.48,False,True,-63.30000000000018,-3.96,False,True,14.899999999999864,0.81,True
2022-08-11,DALBHARAT,1565.0,1633.05,1547.65,1563.25,1004802,0,Thursday,2022-08-05,2,32,True,True,1.400000000000091,0.09,True,True,-63.30000000000018,-3.96,False,True,14.899999999999864,0.81,True
2022-08-18,DALBHARAT,1569.1,1675.9,1532.1,1666.9,1124180,0,Thursday,2022-08-12,3,33,False,False,103.65000000000009,6.63,True,True,-63.30000000000018,-3.96,False,True,14.899999999999864,0.81,True
2022-08-25,DALBHARAT,1680.0,1706.05,1522.45,1537.05,1888665,0,Thursday,2022-08-19,4,34,True,True,-129.85000000000014,-7.79,False,True,-63.30000000000018,-3.96,False,True,14.899999999999864,0.81,True
2022-09-01,DALBHARAT,1550.05,1557.45,1504.25,1530.8,784981,0,Thursday,2022-08-26,1,35,False,False,-6.25,-0.41,False,False,61.65000000000009,4.01,True,True,14.899999999999864,0.81,True
2022-09-08,DALBHARAT,1535.0,1660.0,1524.35,1652.3,1512985,0,Thursday,2022-09-02,2,36,True,True,121.5,7.94,True,False,61.65000000000009,4.01,True,True,14.899999999999864,0.81,True
2022-09-15,DALBHARAT,1654.0,1794.7,1631.1,1764.35,3043194,0,Thursday,2022-09-09,3,37,False,False,112.04999999999995,6.78,True,False,61.65000000000009,4.01,True,True,14.899999999999864,0.81,True
2022-09-22,DALBHARAT,1750.0,1768.65,1635.3,1651.55,1415038,0,Thursday,2022-09-16,4,38,True,True,-112.79999999999995,-6.39,False,False,61.65000000000009,4.01,True,True,14.899999999999864,0.81,True
2022-09-29,DALBHARAT,1651.55,1677.3,1495.65,1550.25,838044,0,Thursday,2022-09-23,5,39,False,False,-101.29999999999995,-6.13,False,False,61.65000000000009,4.01,True,True,14.899999999999864,0.81,True
2022-10-06,DALBHARAT,1559.05,1632.0,1511.1,1570.65,601638,0,Thursday,2022-09-30,1,40,False,True,20.40000000000009,1.32,True,True,2.9500000000000455,0.18,True,True,14.899999999999864,0.81,True
2022-10-13,DALBHARAT,1565.1,1565.1,1478.2,1506.4,1131198,0,Thursday,2022-10-07,2,41,True,False,-64.25,-4.09,False,True,2.9500000000000455,0.18,True,True,14.899999999999864,0.81,True
2022-10-20,DALBHARAT,1518.6,1550.2,1476.05,1523.65,870680,0,Thursday,2022-10-14,3,42,False,True,17.25,1.15,True,True,2.9500000000000455,0.18,True,True,14.899999999999864,0.81,True
2022-10-27,DALBHARAT,1517.75,1587.95,1512.55,1582.3,541371,0,Thursday,2022-10-21,4,43,True,False,58.649999999999864,3.85,True,True,2.9500000000000455,0.18,True,True,14.899999999999864,0.81,True
2022-11-03,DALBHARAT,1579.0,1673.5,1526.5,1653.7,1045579,0,Thursday,2022-10-28,1,44,False,True,71.40000000000009,4.51,True,False,219.75,13.73,True,True,14.899999999999864,0.81,True
2022-11-10,DALBHARAT,1657.0,1785.0,1653.75,1681.7,1675241,0,Thursday,2022-11-04,2,45,True,False,28.0,1.69,True,False,219.75,13.73,True,True,14.899999999999864,0.81,True
2022-11-17,DALBHARAT,1692.35,1738.0,1656.55,1713.7,1412565,0,Thursday,2022-11-11,3,46,False,True,32.0,1.9,True,False,219.75,13.73,True,True,14.899999999999864,0.81,True
2022-11-24,DALBHARAT,1722.3,1757.4,1642.3,1739.3,1049421,0,Thursday,2022-11-18,4,47,True,False,25.59999999999991,1.49,True,False,219.75,13.73,True,True,14.899999999999864,0.81,True
2022-12-01,DALBHARAT,1742.0,1923.9,1725.0,1901.2,2230780,0,Thursday,2022-11-25,1,48,False,True,161.9000000000001,9.31,True,True,42.09999999999991,2.31,True,True,14.899999999999864,0.81,True
2022-12-08,DALBHARAT,1898.0,1946.85,1818.35,1853.15,1833639,0,Thursday,2022-12-02,2,49,True,False,-48.049999999999955,-2.53,False,True,42.09999999999991,2.31,True,True,14.899999999999864,0.81,True
2022-12-15,DALBHARAT,1862.45,1925.0,1806.0,1885.35,2838323,0,Thursday,2022-12-09,3,50,False,True,32.19999999999982,1.74,True,True,42.09999999999991,2.31,True,True,14.899999999999864,0.81,True
2022-12-22,DALBHARAT,1870.0,1911.6,1805.05,1858.05,1481113,0,Thursday,2022-12-16,4,51,True,False,-27.299999999999955,-1.45,False,True,42.09999999999991,2.31,True,True,14.899999999999864,0.81,True
2022-12-29,DALBHARAT,1838.0,1870.0,1753.7,1855.45,797325,0,Thursday,2022-12-23,5,52,False,True,-2.599999999999909,-0.14,False,True,42.09999999999991,2.31,True,True,14.899999999999864,0.81,True
2023-01-05,DALBHARAT,1865.2,1903.0,1835.95,1875.15,888382,0,Thursday,2022-12-30,1,1,False,False,19.700000000000045,1.06,True,False,-95.04999999999995,-5.1,False,False,133.4000000000001,7.16,True
2023-01-12,DALBHARAT,1880.0,1917.55,1840.5,1897.5,1139709,0,Thursday,2023-01-06,2,2,True,True,22.34999999999991,1.19,True,False,-95.04999999999995,-5.1,False,False,133.4000000000001,7.16,True
2023-01-19,DALBHARAT,1900.0,1918.35,1854.65,1877.05,982803,0,Thursday,2023-01-13,3,3,False,False,-20.450000000000045,-1.08,False,False,-95.04999999999995,-5.1,False,False,133.4000000000001,7.16,True
2023-01-26,DALBHARAT,1885.0,1886.55,1703.95,1728.35,854013,0,Thursday,2023-01-20,4,4,True,True,-148.70000000000005,-7.92,False,False,-95.04999999999995,-5.1,False,False,133.4000000000001,7.16,True
2023-02-02,DALBHARAT,1737.0,1843.35,1672.0,1802.65,1377206,0,Thursday,2023-01-27,1,5,False,False,74.30000000000018,4.3,True,True,66.15000000000009,3.74,True,False,133.4000000000001,7.16,True
2023-02-09,DALBHARAT,1791.8,1932.0,1791.8,1926.25,1904669,0,Thursday,2023-02-03,2,6,True,True,123.59999999999991,6.86,True,True,66.15000000000009,3.74,True,False,133.4000000000001,7.16,True
2023-02-16,DALBHARAT,1924.95,1963.95,1886.0,1931.8,832479,0,Thursday,2023-02-10,3,7,False,False,5.5499999999999545,0.29,True,True,66.15000000000009,3.74,True,False,133.4000000000001,7.16,True
2023-02-23,DALBHARAT,1939.0,1989.8,1860.05,1894.85,2084793,0,Thursday,2023-02-17,4,8,True,True,-36.950000000000045,-1.91,False,True,66.15000000000009,3.74,True,False,133.4000000000001,7.16,True
2023-03-02,DALBHARAT,1904.8,1922.75,1812.0,1845.75,1884188,0,Thursday,2023-02-24,1,9,False,False,-49.09999999999991,-2.59,False,False,134.3499999999999,7.33,True,False,133.4000000000001,7.16,True
2023-03-09,DALBHARAT,1864.35,1877.3,1790.0,1824.15,1218459,0,Thursday,2023-03-03,2,10,True,True,-21.59999999999991,-1.17,False,False,134.3499999999999,7.33,True,False,133.4000000000001,7.16,True
2023-03-16,DALBHARAT,1824.0,1824.0,1706.65,1785.45,1120398,0,Thursday,2023-03-10,3,11,False,False,-38.700000000000045,-2.12,False,False,134.3499999999999,7.33,True,False,133.4000000000001,7.16,True
2023-03-23,DALBHARAT,1794.4,1856.0,1771.0,1823.15,1287801,0,Thursday,2023-03-17,4,12,True,True,37.700000000000045,2.11,True,False,134.3499999999999,7.33,True,False,133.4000000000001,7.16,True
2023-03-30,DALBHARAT,1821.05,1936.45,1802.0,1928.75,1192319,0,Thursday,2023-03-24,5,13,False,False,105.59999999999991,5.79,True,False,134.3499999999999,7.33,True,False,133.4000000000001,7.16,True
2023-04-06,DALBHARAT,1935.0,2009.0,1930.25,1999.35,1225475,0,Thursday,2023-03-31,1,14,False,True,70.59999999999991,3.66,True,True,27.950000000000045,1.42,True,False,133.4000000000001,7.16,True
2023-04-13,DALBHARAT,2009.0,2045.0,1976.55,2000.75,1288510,0,Thursday,2023-04-07,2,15,True,False,1.400000000000091,0.07,True,True,27.950000000000045,1.42,True,False,133.4000000000001,7.16,True
2023-04-20,DALBHARAT,1995.0,2078.0,1977.55,1988.95,1713215,0,Thursday,2023-04-14,3,16,False,True,-11.799999999999955,-0.59,False,True,27.950000000000045,1.42,True,False,133.4000000000001,7.16,True
2023-04-27,DALBHARAT,1992.25,1994.9,1901.5,1966.5,2527170,0,Thursday,2023-04-21,4,17,True,False,-22.450000000000045,-1.13,False,True,27.950000000000045,1.42,True,False,133.4000000000001,7.16,True
2023-05-04,DALBHARAT,1975.0,2005.0,1964.25,1996.2,341463,0,Thursday,2023-04-28,1,18,False,True,29.700000000000045,1.51,True,False,,,False,False,133.4000000000001,7.16,True
