Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,CalenderMonthDay,CalenderYearDay,TradingMonthDay,TradingYearDay,EvenCalenderMonthDay,EvenCalenderYearDay,EvenTradingMonthDay,EvenTradingYearDay,ReturnPoints,ReturnPercentage,PositiveDay,MondayWeeklyDate,MondayWeekNumberMonthly,MondayWeekNumberYearly,EvenMondayWeekNumberMonthly,EvenMondayWeekNumberYearly,MondayWeeklyReturnPoints,MondayWeeklyReturnPercentage,PositiveMondayWeek,ExpiryWeeklyDate,ExpiryWeekNumberMonthly,ExpiryWeekNumberYearly,EvenExpiryWeekNumberMonthly,EvenExpiryWeekNumberYearly,ExpiryWeeklyReturnPoints,ExpiryWeeklyReturnPercentage,PositiveExpiryWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2022-08-19,LTIM,4928.0,5019.95,4870.0,4892.7,464374,0,Friday,19,231,13,,False,False,False,False,-31.449999999999818,-0.64,False,2022-08-15,3,,False,,-18.699999999999818,-0.38,False,2022-08-25,4,,True,,-292.4499999999998,-5.94,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-22,LTIM,4872.0,4873.95,4710.0,4721.7,286006,0,Monday,22,234,14,,True,True,True,False,-171.0,-3.5,False,2022-08-22,4,,True,,-233.75,-4.78,False,2022-08-25,4,,True,,-292.4499999999998,-5.94,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-23,LTIM,4624.9,4710.0,4580.9,4664.8,391813,0,Tuesday,23,235,15,,False,False,False,False,-56.899999999999636,-1.21,False,2022-08-22,4,,True,,-233.75,-4.78,False,2022-08-25,4,,True,,-292.4499999999998,-5.94,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-24,LTIM,4687.0,4706.0,4626.1,4658.4,197958,0,Wednesday,24,236,16,,True,True,True,False,-6.400000000000546,-0.14,False,2022-08-22,4,,True,,-233.75,-4.78,False,2022-08-25,4,,True,,-292.4499999999998,-5.94,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-25,LTIM,4697.0,4724.95,4620.0,4631.7,253146,0,Thursday,25,237,17,,False,False,False,False,-26.699999999999818,-0.57,False,2022-08-22,4,,True,,-233.75,-4.78,False,2022-08-25,4,,True,,-292.4499999999998,-5.94,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-26,LTIM,4680.0,4747.45,4651.0,4658.95,256985,0,Friday,26,238,18,,True,True,True,False,27.25,0.59,True,2022-08-22,4,,True,,-233.75,-4.78,False,2022-09-01,1,,False,,-97.84999999999945,-2.11,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-29,LTIM,4451.0,4540.0,4400.0,4471.85,346911,0,Monday,29,241,19,,False,False,False,False,-187.09999999999945,-4.02,False,2022-08-29,5,,False,,-136.94999999999982,-2.94,False,2022-09-01,1,,False,,-97.84999999999945,-2.11,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-08-30,LTIM,4540.0,4660.65,4505.0,4641.7,404437,0,Tuesday,30,242,20,,True,True,True,False,169.84999999999945,3.8,True,2022-08-29,5,,False,,-136.94999999999982,-2.94,False,2022-09-01,1,,False,,-97.84999999999945,-2.11,False,True,-89.05000000000018,-1.88,False,True,,,False
2022-09-01,LTIM,4570.0,4600.0,4513.0,4533.85,241724,0,Thursday,1,244,1,,False,True,False,False,-107.84999999999945,-2.32,False,2022-08-29,5,,False,,-136.94999999999982,-2.94,False,2022-09-01,1,,False,,-97.84999999999945,-2.11,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-02,LTIM,4569.9,4599.0,4510.0,4522.0,176676,0,Friday,2,245,2,,True,False,True,False,-11.850000000000364,-0.26,False,2022-08-29,5,,False,,-136.94999999999982,-2.94,False,2022-09-08,2,,True,,-10.400000000000546,-0.23,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-05,LTIM,4517.5,4573.5,4486.5,4496.5,216426,0,Monday,5,248,3,,False,True,False,False,-25.5,-0.56,False,2022-09-05,1,,False,,151.60000000000036,3.35,True,2022-09-08,2,,True,,-10.400000000000546,-0.23,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-06,LTIM,4526.0,4544.85,4450.5,4461.1,245531,0,Tuesday,6,249,4,,True,False,True,False,-35.399999999999636,-0.79,False,2022-09-05,1,,False,,151.60000000000036,3.35,True,2022-09-08,2,,True,,-10.400000000000546,-0.23,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-07,LTIM,4430.0,4526.0,4415.45,4510.25,228545,0,Wednesday,7,250,5,,False,True,False,False,49.149999999999636,1.1,True,2022-09-05,1,,False,,151.60000000000036,3.35,True,2022-09-08,2,,True,,-10.400000000000546,-0.23,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-08,LTIM,4569.0,4572.95,4509.7,4523.45,210685,0,Thursday,8,251,6,,True,False,True,False,13.199999999999818,0.29,True,2022-09-05,1,,False,,151.60000000000036,3.35,True,2022-09-08,2,,True,,-10.400000000000546,-0.23,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-09,LTIM,4545.0,4699.95,4508.0,4673.6,482895,0,Friday,9,252,7,,False,True,False,False,150.15000000000055,3.32,True,2022-09-05,1,,False,,151.60000000000036,3.35,True,2022-09-15,3,,False,,73.0,1.61,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-12,LTIM,4739.0,4838.0,4707.55,4812.1,755745,0,Monday,12,255,8,,True,False,True,False,138.5,2.96,True,2022-09-12,2,,True,,-294.10000000000036,-6.29,False,2022-09-15,3,,False,,73.0,1.61,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-13,LTIM,4845.2,4850.0,4746.05,4777.9,313539,0,Tuesday,13,256,9,,False,True,False,False,-34.20000000000073,-0.71,False,2022-09-12,2,,True,,-294.10000000000036,-6.29,False,2022-09-15,3,,False,,73.0,1.61,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-14,LTIM,4608.0,4642.2,4545.0,4618.35,568515,0,Wednesday,14,257,10,,True,False,True,False,-159.54999999999927,-3.34,False,2022-09-12,2,,True,,-294.10000000000036,-6.29,False,2022-09-15,3,,False,,73.0,1.61,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-15,LTIM,4630.0,4664.5,4534.0,4596.45,304309,0,Thursday,15,258,11,,False,True,False,False,-21.900000000000546,-0.47,False,2022-09-12,2,,True,,-294.10000000000036,-6.29,False,2022-09-15,3,,False,,73.0,1.61,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-16,LTIM,4570.0,4570.0,4352.7,4379.5,516498,0,Friday,16,259,12,,True,False,True,False,-216.94999999999982,-4.72,False,2022-09-12,2,,True,,-294.10000000000036,-6.29,False,2022-09-22,4,,True,,-164.64999999999964,-3.58,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-19,LTIM,4388.0,4390.0,4261.35,4354.2,332316,0,Monday,19,262,13,,False,True,False,False,-25.300000000000182,-0.58,False,2022-09-19,3,,False,,38.399999999999636,0.88,True,2022-09-22,4,,True,,-164.64999999999964,-3.58,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-20,LTIM,4400.0,4496.25,4390.6,4405.75,311399,0,Tuesday,20,263,14,,True,False,True,False,51.55000000000018,1.18,True,2022-09-19,3,,False,,38.399999999999636,0.88,True,2022-09-22,4,,True,,-164.64999999999964,-3.58,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-21,LTIM,4385.0,4477.0,4369.7,4410.9,283595,0,Wednesday,21,264,15,,False,True,False,False,5.149999999999636,0.12,True,2022-09-19,3,,False,,38.399999999999636,0.88,True,2022-09-22,4,,True,,-164.64999999999964,-3.58,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-22,LTIM,4375.0,4465.0,4362.0,4431.8,331517,0,Thursday,22,265,16,,True,False,True,False,20.900000000000546,0.47,True,2022-09-19,3,,False,,38.399999999999636,0.88,True,2022-09-22,4,,True,,-164.64999999999964,-3.58,False,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-23,LTIM,4411.0,4520.0,4402.0,4417.9,346327,0,Friday,23,266,17,,False,True,False,False,-13.900000000000546,-0.31,False,2022-09-19,3,,False,,38.399999999999636,0.88,True,2022-09-29,5,,False,,8.449999999999818,0.19,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-26,LTIM,4377.0,4485.0,4284.45,4410.9,337094,0,Monday,26,269,18,,True,False,True,False,-7.0,-0.16,False,2022-09-26,4,,True,,39.95000000000073,0.9,True,2022-09-29,5,,False,,8.449999999999818,0.19,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-27,LTIM,4433.0,4542.0,4377.0,4513.05,353988,0,Tuesday,27,270,19,,False,True,False,False,102.15000000000055,2.32,True,2022-09-26,4,,True,,39.95000000000073,0.9,True,2022-09-29,5,,False,,8.449999999999818,0.19,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-28,LTIM,4499.0,4563.0,4460.15,4526.15,374946,0,Wednesday,28,271,20,,True,False,True,False,13.099999999999454,0.29,True,2022-09-26,4,,True,,39.95000000000073,0.9,True,2022-09-29,5,,False,,8.449999999999818,0.19,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-29,LTIM,4550.0,4596.65,4387.5,4440.25,466182,0,Thursday,29,272,21,,False,True,False,False,-85.89999999999964,-1.9,False,2022-09-26,4,,True,,39.95000000000073,0.9,True,2022-09-29,5,,False,,8.449999999999818,0.19,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-09-30,LTIM,4420.0,4479.8,4312.6,4457.85,410491,0,Friday,30,273,22,,True,False,True,False,17.600000000000364,0.4,True,2022-09-26,4,,True,,39.95000000000073,0.9,True,2022-10-06,1,,False,,226.05000000000018,5.09,True,False,-183.84999999999945,-3.96,False,True,,,False
2022-10-03,LTIM,4457.0,4500.0,4378.0,4450.7,243677,0,Monday,3,276,1,,False,True,False,False,-7.150000000000546,-0.16,False,2022-10-03,1,,False,,187.39999999999964,4.2,True,2022-10-06,1,,False,,226.05000000000018,5.09,True,True,282.0,6.33,True,True,,,False
2022-10-04,LTIM,4535.0,4597.5,4499.0,4588.1,282151,0,Tuesday,4,277,2,,True,False,True,False,137.40000000000055,3.09,True,2022-10-03,1,,False,,187.39999999999964,4.2,True,2022-10-06,1,,False,,226.05000000000018,5.09,True,True,282.0,6.33,True,True,,,False
2022-10-06,LTIM,4615.0,4678.75,4610.5,4666.3,277078,0,Thursday,6,279,3,,True,False,False,False,78.19999999999982,1.7,True,2022-10-03,1,,False,,187.39999999999964,4.2,True,2022-10-06,1,,False,,226.05000000000018,5.09,True,True,282.0,6.33,True,True,,,False
2022-10-07,LTIM,4670.0,4684.9,4608.0,4645.25,205622,0,Friday,7,280,4,,False,True,True,False,-21.050000000000182,-0.45,False,2022-10-03,1,,False,,187.39999999999964,4.2,True,2022-10-13,2,,True,,-69.5,-1.49,False,True,282.0,6.33,True,True,,,False
2022-10-10,LTIM,4570.0,4714.95,4545.8,4697.5,236016,0,Monday,10,283,5,,True,False,False,False,52.25,1.12,True,2022-10-10,2,,True,,23.300000000000182,0.5,True,2022-10-13,2,,True,,-69.5,-1.49,False,True,282.0,6.33,True,True,,,False
2022-10-11,LTIM,4727.0,4756.9,4581.35,4604.7,332326,0,Tuesday,11,284,6,,False,True,True,False,-92.80000000000018,-1.98,False,2022-10-10,2,,True,,23.300000000000182,0.5,True,2022-10-13,2,,True,,-69.5,-1.49,False,True,282.0,6.33,True,True,,,False
2022-10-12,LTIM,4608.1,4654.5,4555.95,4642.3,272767,0,Wednesday,12,285,7,,True,False,False,False,37.600000000000364,0.82,True,2022-10-10,2,,True,,23.300000000000182,0.5,True,2022-10-13,2,,True,,-69.5,-1.49,False,True,282.0,6.33,True,True,,,False
2022-10-13,LTIM,4615.0,4640.05,4560.5,4596.8,286696,0,Thursday,13,286,8,,False,True,True,False,-45.5,-0.98,False,2022-10-10,2,,True,,23.300000000000182,0.5,True,2022-10-13,2,,True,,-69.5,-1.49,False,True,282.0,6.33,True,True,,,False
2022-10-14,LTIM,4730.0,4816.0,4630.0,4668.55,837508,0,Friday,14,287,9,,True,False,False,False,71.75,1.56,True,2022-10-10,2,,True,,23.300000000000182,0.5,True,2022-10-20,3,,False,,161.80000000000018,3.52,True,True,282.0,6.33,True,True,,,False
2022-10-17,LTIM,4689.95,4689.95,4576.0,4641.85,290860,0,Monday,17,290,10,,False,True,True,False,-26.699999999999818,-0.57,False,2022-10-17,3,,False,,96.69999999999982,2.07,True,2022-10-20,3,,False,,161.80000000000018,3.52,True,True,282.0,6.33,True,True,,,False
2022-10-18,LTIM,4694.0,4787.8,4672.0,4722.4,317650,0,Tuesday,18,291,11,,True,False,False,False,80.54999999999927,1.74,True,2022-10-17,3,,False,,96.69999999999982,2.07,True,2022-10-20,3,,False,,161.80000000000018,3.52,True,True,282.0,6.33,True,True,,,False
2022-10-19,LTIM,4740.7,4740.7,4668.0,4694.6,151545,0,Wednesday,19,292,12,,False,True,True,False,-27.799999999999272,-0.59,False,2022-10-17,3,,False,,96.69999999999982,2.07,True,2022-10-20,3,,False,,161.80000000000018,3.52,True,True,282.0,6.33,True,True,,,False
2022-10-20,LTIM,4694.0,4767.0,4660.05,4758.6,213951,0,Thursday,20,293,13,,True,False,False,False,64.0,1.36,True,2022-10-17,3,,False,,96.69999999999982,2.07,True,2022-10-20,3,,False,,161.80000000000018,3.52,True,True,282.0,6.33,True,True,,,False
2022-10-21,LTIM,4745.2,4780.05,4721.8,4765.25,163643,0,Friday,21,294,14,,False,True,True,False,6.649999999999636,0.14,True,2022-10-17,3,,False,,96.69999999999982,2.07,True,2022-10-27,4,,True,,-82.35000000000036,-1.73,False,True,282.0,6.33,True,True,,,False
2022-10-24,LTIM,4798.95,4798.95,4717.25,4738.3,27128,0,Monday,24,297,15,,True,False,False,False,-26.949999999999818,-0.57,False,2022-10-24,4,,True,,-181.10000000000036,-3.8,False,2022-10-27,4,,True,,-82.35000000000036,-1.73,False,True,282.0,6.33,True,True,,,False
2022-10-25,LTIM,4748.0,4820.0,4715.0,4809.7,223452,0,Tuesday,25,298,16,,False,True,True,False,71.39999999999964,1.51,True,2022-10-24,4,,True,,-181.10000000000036,-3.8,False,2022-10-27,4,,True,,-82.35000000000036,-1.73,False,True,282.0,6.33,True,True,,,False
2022-10-27,LTIM,4771.15,4799.85,4653.05,4676.25,327850,0,Thursday,27,300,17,,False,True,False,False,-133.44999999999982,-2.77,False,2022-10-24,4,,True,,-181.10000000000036,-3.8,False,2022-10-27,4,,True,,-82.35000000000036,-1.73,False,True,282.0,6.33,True,True,,,False
2022-10-28,LTIM,4676.25,4693.95,4555.2,4584.15,279801,0,Friday,28,301,18,,True,False,True,False,-92.10000000000036,-1.97,False,2022-10-24,4,,True,,-181.10000000000036,-3.8,False,2022-11-03,1,,False,,162.75,3.48,True,True,282.0,6.33,True,True,,,False
2022-10-31,LTIM,4630.0,4750.0,4625.15,4739.85,284185,0,Monday,31,304,19,,False,True,False,False,155.70000000000073,3.4,True,2022-10-31,5,,False,,222.75,4.86,True,2022-11-03,1,,False,,162.75,3.48,True,True,282.0,6.33,True,True,,,False
2022-11-01,LTIM,4735.05,4855.0,4735.05,4845.65,271134,0,Tuesday,1,305,1,,False,False,False,False,105.79999999999927,2.23,True,2022-10-31,5,,False,,222.75,4.86,True,2022-11-03,1,,False,,162.75,3.48,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-02,LTIM,4845.0,4868.0,4790.5,4859.85,172526,0,Wednesday,2,306,2,,True,True,True,False,14.200000000000728,0.29,True,2022-10-31,5,,False,,222.75,4.86,True,2022-11-03,1,,False,,162.75,3.48,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-03,LTIM,4797.9,4845.95,4775.55,4839.0,123015,0,Thursday,3,307,3,,False,False,False,False,-20.850000000000364,-0.43,False,2022-10-31,5,,False,,222.75,4.86,True,2022-11-03,1,,False,,162.75,3.48,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-04,LTIM,4815.0,4832.7,4750.55,4806.9,210847,0,Friday,4,308,4,,True,True,True,False,-32.100000000000364,-0.66,False,2022-10-31,5,,False,,222.75,4.86,True,2022-11-10,2,,True,,23.5,0.49,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-07,LTIM,4830.95,4874.15,4792.65,4860.45,161003,0,Monday,7,311,5,,False,False,False,False,53.55000000000018,1.11,True,2022-11-07,1,,False,,251.10000000000036,5.22,True,2022-11-10,2,,True,,23.5,0.49,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-09,LTIM,4850.2,4896.75,4801.65,4837.05,222628,0,Wednesday,9,313,6,,False,False,True,False,-23.399999999999636,-0.48,False,2022-11-07,1,,False,,251.10000000000036,5.22,True,2022-11-10,2,,True,,23.5,0.49,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-10,LTIM,4788.45,4904.9,4788.45,4862.5,307460,0,Thursday,10,314,7,,True,True,False,False,25.449999999999818,0.53,True,2022-11-07,1,,False,,251.10000000000036,5.22,True,2022-11-10,2,,True,,23.5,0.49,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-11,LTIM,4972.0,5075.0,4930.1,5058.0,771362,0,Friday,11,315,8,,False,False,True,False,195.5,4.02,True,2022-11-07,1,,False,,251.10000000000036,5.22,True,2022-11-17,3,,False,,67.5,1.39,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-14,LTIM,5096.0,5188.0,5076.0,5155.7,664125,0,Monday,14,318,9,,True,True,False,False,97.69999999999982,1.93,True,2022-11-14,2,,True,,-162.10000000000036,-3.2,False,2022-11-17,3,,False,,67.5,1.39,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-15,LTIM,5210.0,5360.0,5096.0,5135.45,1013747,0,Tuesday,15,319,10,,False,False,True,False,-20.25,-0.39,False,2022-11-14,2,,True,,-162.10000000000036,-3.2,False,2022-11-17,3,,False,,67.5,1.39,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-16,LTIM,5140.0,5218.65,5003.0,5048.05,426335,0,Wednesday,16,320,11,,True,True,False,False,-87.39999999999964,-1.7,False,2022-11-14,2,,True,,-162.10000000000036,-3.2,False,2022-11-17,3,,False,,67.5,1.39,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-17,LTIM,5028.0,5028.0,4858.6,4930.0,451474,0,Thursday,17,321,12,,False,False,True,False,-118.05000000000018,-2.34,False,2022-11-14,2,,True,,-162.10000000000036,-3.2,False,2022-11-17,3,,False,,67.5,1.39,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-18,LTIM,4934.95,5024.0,4851.05,4895.9,460492,0,Friday,18,322,13,,True,True,False,False,-34.100000000000364,-0.69,False,2022-11-14,2,,True,,-162.10000000000036,-3.2,False,2022-11-24,4,,True,,15.550000000000182,0.32,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-21,LTIM,4899.0,4899.0,4756.85,4766.85,304871,0,Monday,21,325,14,,False,False,True,False,-129.04999999999927,-2.64,False,2022-11-21,3,,False,,42.400000000000546,0.87,True,2022-11-24,4,,True,,15.550000000000182,0.32,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-22,LTIM,4755.0,4799.0,4725.0,4756.15,535654,0,Tuesday,22,326,15,,True,True,False,False,-10.700000000000728,-0.22,False,2022-11-21,3,,False,,42.400000000000546,0.87,True,2022-11-24,4,,True,,15.550000000000182,0.32,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-23,LTIM,4781.5,4817.4,4693.0,4742.05,309325,0,Wednesday,23,327,16,,False,False,True,False,-14.099999999999454,-0.3,False,2022-11-21,3,,False,,42.400000000000546,0.87,True,2022-11-24,4,,True,,15.550000000000182,0.32,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-24,LTIM,4767.95,4985.0,4745.5,4945.55,549567,0,Thursday,24,328,17,,True,True,False,False,203.5,4.29,True,2022-11-21,3,,False,,42.400000000000546,0.87,True,2022-11-24,4,,True,,15.550000000000182,0.32,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-25,LTIM,4965.0,4971.95,4905.0,4938.3,259072,0,Friday,25,329,18,,False,False,True,False,-7.25,-0.15,False,2022-11-21,3,,False,,42.400000000000546,0.87,True,2022-12-01,1,,False,,64.89999999999964,1.31,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-28,LTIM,4930.0,5014.45,4907.0,4941.3,288290,0,Monday,28,332,19,,True,True,False,False,3.0,0.06,True,2022-11-28,4,,True,,127.44999999999982,2.58,True,2022-12-01,1,,False,,64.89999999999964,1.31,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-29,LTIM,4934.75,4961.8,4902.0,4912.15,156295,0,Tuesday,29,333,20,,False,False,True,False,-29.150000000000546,-0.59,False,2022-11-28,4,,True,,127.44999999999982,2.58,True,2022-12-01,1,,False,,64.89999999999964,1.31,True,False,98.69999999999982,2.08,True,True,,,False
2022-11-30,LTIM,4912.0,4938.0,4820.0,4838.55,647389,0,Wednesday,30,334,21,,True,True,False,False,-73.59999999999945,-1.5,False,2022-11-28,4,,True,,127.44999999999982,2.58,True,2022-12-01,1,,False,,64.89999999999964,1.31,True,False,98.69999999999982,2.08,True,True,,,False
2022-12-01,LTIM,4911.0,5077.95,4901.0,5010.45,1343248,0,Thursday,1,335,1,,False,False,False,False,171.89999999999964,3.55,True,2022-11-28,4,,True,,127.44999999999982,2.58,True,2022-12-01,1,,False,,64.89999999999964,1.31,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-02,LTIM,5024.0,5125.0,4970.0,5065.75,783131,0,Friday,2,336,2,,True,True,True,False,55.30000000000018,1.1,True,2022-11-28,4,,True,,127.44999999999982,2.58,True,2022-12-08,2,,True,,-451.64999999999964,-9.01,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-05,LTIM,5080.0,5107.75,4970.0,4975.4,286244,0,Monday,5,339,3,,False,False,False,False,-90.35000000000036,-1.78,False,2022-12-05,1,,False,,-664.0,-13.11,False,2022-12-08,2,,True,,-451.64999999999964,-9.01,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-06,LTIM,4951.0,4951.0,4800.0,4815.55,529007,0,Tuesday,6,340,4,,True,True,True,False,-159.84999999999945,-3.21,False,2022-12-05,1,,False,,-664.0,-13.11,False,2022-12-08,2,,True,,-451.64999999999964,-9.01,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-07,LTIM,4815.4,4815.4,4672.6,4687.6,622933,0,Wednesday,7,341,5,,False,False,False,False,-127.94999999999982,-2.66,False,2022-12-05,1,,False,,-664.0,-13.11,False,2022-12-08,2,,True,,-451.64999999999964,-9.01,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-08,LTIM,4690.0,4698.85,4550.9,4558.8,705770,0,Thursday,8,342,6,,True,True,True,False,-128.80000000000018,-2.75,False,2022-12-05,1,,False,,-664.0,-13.11,False,2022-12-08,2,,True,,-451.64999999999964,-9.01,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-09,LTIM,4590.0,4606.05,4393.15,4401.75,720644,0,Friday,9,343,7,,False,False,False,False,-157.05000000000018,-3.44,False,2022-12-05,1,,False,,-664.0,-13.11,False,2022-12-15,3,,False,,-227.5,-4.99,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-12,LTIM,4380.0,4390.0,4281.0,4330.95,671381,0,Monday,12,346,8,,True,True,True,False,-70.80000000000018,-1.61,False,2022-12-12,2,,True,,-65.39999999999964,-1.49,False,2022-12-15,3,,False,,-227.5,-4.99,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-13,LTIM,4368.0,4380.95,4310.65,4317.8,640427,0,Tuesday,13,347,9,,False,False,False,False,-13.149999999999636,-0.3,False,2022-12-12,2,,True,,-65.39999999999964,-1.49,False,2022-12-15,3,,False,,-227.5,-4.99,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-14,LTIM,4354.95,4465.0,4350.0,4443.15,881860,0,Wednesday,14,348,10,,True,True,True,False,125.34999999999945,2.9,True,2022-12-12,2,,True,,-65.39999999999964,-1.49,False,2022-12-15,3,,False,,-227.5,-4.99,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-15,LTIM,4446.0,4450.0,4316.0,4331.3,476697,0,Thursday,15,349,11,,False,False,False,False,-111.84999999999945,-2.52,False,2022-12-12,2,,True,,-65.39999999999964,-1.49,False,2022-12-15,3,,False,,-227.5,-4.99,False,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-16,LTIM,4285.0,4388.95,4229.05,4336.35,728348,0,Friday,16,350,12,,True,True,True,False,5.050000000000182,0.12,True,2022-12-12,2,,True,,-65.39999999999964,-1.49,False,2022-12-22,4,,True,,47.19999999999982,1.09,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-19,LTIM,4261.0,4380.0,4261.0,4372.6,435967,0,Monday,19,353,13,,False,False,False,False,36.25,0.84,True,2022-12-19,3,,False,,-69.80000000000018,-1.61,False,2022-12-22,4,,True,,47.19999999999982,1.09,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-20,LTIM,4350.0,4370.0,4295.0,4362.2,217063,0,Tuesday,20,354,14,,True,True,True,False,-10.400000000000546,-0.24,False,2022-12-19,3,,False,,-69.80000000000018,-1.61,False,2022-12-22,4,,True,,47.19999999999982,1.09,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-21,LTIM,4384.05,4456.4,4375.0,4424.25,644975,0,Wednesday,21,355,15,,False,False,False,False,62.05000000000018,1.42,True,2022-12-19,3,,False,,-69.80000000000018,-1.61,False,2022-12-22,4,,True,,47.19999999999982,1.09,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-22,LTIM,4444.0,4474.0,4350.0,4378.5,334180,0,Thursday,22,356,16,,True,True,True,False,-45.75,-1.03,False,2022-12-19,3,,False,,-69.80000000000018,-1.61,False,2022-12-22,4,,True,,47.19999999999982,1.09,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-23,LTIM,4300.0,4343.3,4225.0,4266.55,429859,0,Friday,23,357,17,,False,False,False,False,-111.94999999999982,-2.56,False,2022-12-19,3,,False,,-69.80000000000018,-1.61,False,2022-12-29,5,,False,,41.69999999999982,0.95,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-26,LTIM,4261.0,4354.45,4242.6,4348.95,248624,0,Monday,26,360,18,,True,True,True,False,82.39999999999964,1.93,True,2022-12-26,4,,True,,98.84999999999945,2.32,True,2022-12-29,5,,False,,41.69999999999982,0.95,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-27,LTIM,4370.7,4415.6,4355.55,4390.45,245105,0,Tuesday,27,361,19,,False,False,False,False,41.5,0.95,True,2022-12-26,4,,True,,98.84999999999945,2.32,True,2022-12-29,5,,False,,41.69999999999982,0.95,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-28,LTIM,4367.0,4395.0,4306.2,4332.0,312640,0,Wednesday,28,362,20,,True,True,True,False,-58.44999999999982,-1.33,False,2022-12-26,4,,True,,98.84999999999945,2.32,True,2022-12-29,5,,False,,41.69999999999982,0.95,True,True,-473.15000000000055,-9.78,False,True,,,False
