Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,CalenderMonthDay,CalenderYearDay,TradingMonthDay,TradingYearDay,EvenCalenderMonthDay,EvenCalenderYearDay,EvenTradingMonthDay,EvenTradingYearDay,ReturnPoints,ReturnPercentage,PositiveDay,MondayWeeklyDate,MondayWeekNumberMonthly,MondayWeekNumberYearly,EvenMondayWeekNumberMonthly,EvenMondayWeekNumberYearly,MondayWeeklyReturnPoints,MondayWeeklyReturnPercentage,PositiveMondayWeek,ExpiryWeeklyDate,ExpiryWeekNumberMonthly,ExpiryWeekNumberYearly,EvenExpiryWeekNumberMonthly,EvenExpiryWeekNumberYearly,ExpiryWeeklyReturnPoints,ExpiryWeeklyReturnPercentage,PositiveExpiryWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2022-12-29,LTIM,4307.1,4455.0,4280.0,4420.2,1092863,0,Thursday,29,363,21,,False,False,False,False,88.19999999999982,2.04,True,2022-12-26,4,,True,,98.84999999999945,2.32,True,2022-12-29,5,,False,,41.69999999999982,0.95,True,True,-473.15000000000055,-9.78,False,True,,,False
2022-12-30,LTIM,4430.0,4469.95,4354.15,4365.4,317547,0,Friday,30,364,22,,True,True,True,False,-54.80000000000018,-1.24,False,2022-12-26,4,,True,,98.84999999999945,2.32,True,2023-01-05,1,1,False,False,-160.0,-3.62,False,True,-473.15000000000055,-9.78,False,True,,,False
2023-01-02,LTIM,4365.4,4385.85,4294.7,4322.1,268574,0,Monday,2,2,1,1,True,True,False,False,-43.29999999999927,-0.99,False,2023-01-02,1,1,False,False,-167.79999999999927,-3.84,False,2023-01-05,1,1,False,False,-160.0,-3.62,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-03,LTIM,4334.0,4364.7,4318.65,4349.15,191007,0,Tuesday,3,3,2,2,False,False,True,True,27.049999999999272,0.63,True,2023-01-02,1,1,False,False,-167.79999999999927,-3.84,False,2023-01-05,1,1,False,False,-160.0,-3.62,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-04,LTIM,4311.0,4322.0,4265.2,4277.95,428917,0,Wednesday,4,4,3,3,True,True,False,False,-71.19999999999982,-1.64,False,2023-01-02,1,1,False,False,-167.79999999999927,-3.84,False,2023-01-05,1,1,False,False,-160.0,-3.62,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-05,LTIM,4290.0,4299.0,4250.05,4260.2,218691,0,Thursday,5,5,4,4,False,False,True,True,-17.75,-0.41,False,2023-01-02,1,1,False,False,-167.79999999999927,-3.84,False,2023-01-05,1,1,False,False,-160.0,-3.62,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-06,LTIM,4250.0,4279.45,4180.0,4197.6,264197,0,Friday,6,6,5,5,True,True,False,False,-62.599999999999454,-1.47,False,2023-01-02,1,1,False,False,-167.79999999999927,-3.84,False,2023-01-12,2,2,True,True,15.949999999999818,0.37,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-09,LTIM,4230.15,4327.0,4230.15,4295.25,388187,0,Monday,9,9,6,6,False,False,True,True,97.64999999999964,2.33,True,2023-01-09,2,2,True,True,89.84999999999945,2.14,True,2023-01-12,2,2,True,True,15.949999999999818,0.37,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-10,LTIM,4296.0,4298.95,4215.05,4231.6,225477,0,Tuesday,10,10,7,7,True,True,False,False,-63.649999999999636,-1.48,False,2023-01-09,2,2,True,True,89.84999999999945,2.14,True,2023-01-12,2,2,True,True,15.949999999999818,0.37,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-11,LTIM,4252.8,4299.0,4211.0,4225.5,243019,0,Wednesday,11,11,8,8,False,False,True,True,-6.100000000000364,-0.14,False,2023-01-09,2,2,True,True,89.84999999999945,2.14,True,2023-01-12,2,2,True,True,15.949999999999818,0.37,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-12,LTIM,4255.0,4295.0,4241.0,4276.15,252469,0,Thursday,12,12,9,9,True,True,False,False,50.649999999999636,1.2,True,2023-01-09,2,2,True,True,89.84999999999945,2.14,True,2023-01-12,2,2,True,True,15.949999999999818,0.37,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-13,LTIM,4273.9,4293.45,4146.5,4287.45,437340,0,Friday,13,13,10,10,False,False,True,True,11.300000000000182,0.26,True,2023-01-09,2,2,True,True,89.84999999999945,2.14,True,2023-01-19,3,3,False,False,-37.399999999999636,-0.87,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-16,LTIM,4298.5,4309.45,4211.7,4277.0,347903,0,Monday,16,16,11,11,True,True,False,False,-10.449999999999818,-0.24,False,2023-01-16,3,3,False,False,-19.399999999999636,-0.45,False,2023-01-19,3,3,False,False,-37.399999999999636,-0.87,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-17,LTIM,4281.0,4304.95,4247.55,4274.25,225154,0,Tuesday,17,17,12,12,False,False,True,True,-2.75,-0.06,False,2023-01-16,3,3,False,False,-19.399999999999636,-0.45,False,2023-01-19,3,3,False,False,-37.399999999999636,-0.87,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-18,LTIM,4295.35,4301.25,4256.0,4273.75,205896,0,Wednesday,18,18,13,13,True,True,False,False,-0.5,-0.01,False,2023-01-16,3,3,False,False,-19.399999999999636,-0.45,False,2023-01-19,3,3,False,False,-37.399999999999636,-0.87,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-19,LTIM,4252.0,4279.35,4223.0,4238.75,233112,0,Thursday,19,19,14,14,False,False,True,True,-35.0,-0.82,False,2023-01-16,3,3,False,False,-19.399999999999636,-0.45,False,2023-01-19,3,3,False,False,-37.399999999999636,-0.87,False,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-20,LTIM,4205.05,4347.0,4205.05,4268.05,449630,0,Friday,20,20,15,15,True,True,False,False,29.300000000000182,0.69,True,2023-01-16,3,3,False,False,-19.399999999999636,-0.45,False,2023-01-26,4,4,True,True,191.89999999999964,4.53,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-23,LTIM,4139.95,4401.0,4121.0,4368.85,1266347,0,Monday,23,23,16,16,False,False,True,True,100.80000000000018,2.36,True,2023-01-23,4,4,True,True,131.0,3.07,True,2023-01-26,4,4,True,True,191.89999999999964,4.53,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-24,LTIM,4391.7,4544.95,4374.8,4509.45,1009385,0,Tuesday,24,24,17,17,True,True,False,False,140.59999999999945,3.22,True,2023-01-23,4,4,True,True,131.0,3.07,True,2023-01-26,4,4,True,True,191.89999999999964,4.53,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-25,LTIM,4490.0,4505.0,4412.8,4430.65,312847,0,Wednesday,25,25,18,18,False,False,True,True,-78.80000000000018,-1.75,False,2023-01-23,4,4,True,True,131.0,3.07,True,2023-01-26,4,4,True,True,191.89999999999964,4.53,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-27,LTIM,4400.0,4467.95,4366.0,4399.05,449822,0,Friday,27,27,19,19,False,False,False,False,-31.599999999999454,-0.71,False,2023-01-23,4,4,True,True,131.0,3.07,True,2023-02-02,1,5,False,False,157.10000000000036,3.55,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-30,LTIM,4399.0,4464.0,4340.0,4448.9,745273,0,Monday,30,30,20,20,True,True,True,True,49.849999999999454,1.13,True,2023-01-30,5,5,False,False,103.14999999999964,2.34,True,2023-02-02,1,5,False,False,157.10000000000036,3.55,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-01-31,LTIM,4448.3,4458.0,4344.9,4368.55,486171,0,Tuesday,31,31,21,21,False,False,False,False,-80.34999999999945,-1.81,False,2023-01-30,5,5,False,False,103.14999999999964,2.34,True,2023-02-02,1,5,False,False,157.10000000000036,3.55,True,False,3.1500000000005457,0.07,True,False,54.05000000000018,1.24,True
2023-02-01,LTIM,4393.0,4429.8,4331.05,4388.1,363833,0,Wednesday,1,32,1,22,False,True,False,True,19.550000000000182,0.45,True,2023-01-30,5,5,False,False,103.14999999999964,2.34,True,2023-02-02,1,5,False,False,157.10000000000036,3.55,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-02,LTIM,4395.0,4595.0,4395.0,4587.75,902731,0,Thursday,2,33,2,23,True,False,True,False,199.64999999999964,4.55,True,2023-01-30,5,5,False,False,103.14999999999964,2.34,True,2023-02-02,1,5,False,False,157.10000000000036,3.55,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-03,LTIM,4640.0,4640.0,4410.0,4502.2,646511,0,Friday,3,34,3,24,False,True,False,True,-85.55000000000018,-1.86,False,2023-01-30,5,5,False,False,103.14999999999964,2.34,True,2023-02-09,2,6,True,True,107.89999999999964,2.35,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-06,LTIM,4490.0,4612.45,4440.25,4596.05,528238,0,Monday,6,37,4,25,True,False,True,False,93.85000000000036,2.08,True,2023-02-06,1,6,False,True,189.40000000000055,4.21,True,2023-02-09,2,6,True,True,107.89999999999964,2.35,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-07,LTIM,4582.0,4627.6,4561.65,4594.25,312037,0,Tuesday,7,38,5,26,False,True,False,True,-1.800000000000182,-0.04,False,2023-02-06,1,6,False,True,189.40000000000055,4.21,True,2023-02-09,2,6,True,True,107.89999999999964,2.35,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-08,LTIM,4630.0,4727.95,4617.3,4714.7,610010,0,Wednesday,8,39,6,27,True,False,True,False,120.44999999999982,2.62,True,2023-02-06,1,6,False,True,189.40000000000055,4.21,True,2023-02-09,2,6,True,True,107.89999999999964,2.35,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-09,LTIM,4680.0,4741.5,4661.5,4695.65,553507,0,Thursday,9,40,7,28,False,True,False,True,-19.050000000000182,-0.4,False,2023-02-06,1,6,False,True,189.40000000000055,4.21,True,2023-02-09,2,6,True,True,107.89999999999964,2.35,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-10,LTIM,4684.0,4700.0,4650.5,4691.6,252444,0,Friday,10,41,8,29,True,False,True,False,-4.049999999999272,-0.09,False,2023-02-06,1,6,False,True,189.40000000000055,4.21,True,2023-02-16,3,7,False,False,252.35000000000036,5.37,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-13,LTIM,4690.0,4693.0,4552.0,4621.0,253166,0,Monday,13,44,9,30,False,True,False,True,-70.60000000000036,-1.5,False,2023-02-13,2,7,True,False,166.69999999999982,3.55,True,2023-02-16,3,7,False,False,252.35000000000036,5.37,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-14,LTIM,4630.0,4715.0,4625.1,4636.65,318114,0,Tuesday,14,45,10,31,True,False,True,False,15.649999999999636,0.34,True,2023-02-13,2,7,True,False,166.69999999999982,3.55,True,2023-02-16,3,7,False,False,252.35000000000036,5.37,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-15,LTIM,4654.8,4749.0,4587.0,4742.85,488248,0,Wednesday,15,46,11,32,False,True,False,True,106.20000000000073,2.29,True,2023-02-13,2,7,True,False,166.69999999999982,3.55,True,2023-02-16,3,7,False,False,252.35000000000036,5.37,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-16,LTIM,4773.1,4975.05,4755.15,4948.0,994748,0,Thursday,16,47,12,33,True,False,True,False,205.14999999999964,4.33,True,2023-02-13,2,7,True,False,166.69999999999982,3.55,True,2023-02-16,3,7,False,False,252.35000000000036,5.37,True,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-17,LTIM,4860.0,4908.0,4833.75,4858.3,396974,0,Friday,17,48,13,34,False,True,False,True,-89.69999999999982,-1.81,False,2023-02-13,2,7,True,False,166.69999999999982,3.55,True,2023-02-23,4,8,True,True,-94.39999999999964,-1.91,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-20,LTIM,4858.3,4955.5,4841.0,4886.85,693618,0,Monday,20,51,14,35,True,False,True,False,28.550000000000182,0.59,True,2023-02-20,3,8,False,True,-4.75,-0.1,False,2023-02-23,4,8,True,True,-94.39999999999964,-1.91,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-21,LTIM,4911.3,4923.8,4868.0,4878.9,410733,0,Tuesday,21,52,15,36,False,True,False,True,-7.950000000000728,-0.16,False,2023-02-20,3,8,False,True,-4.75,-0.1,False,2023-02-23,4,8,True,True,-94.39999999999964,-1.91,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-22,LTIM,4815.0,4815.0,4758.0,4805.3,411601,0,Wednesday,22,53,16,37,True,False,True,False,-73.59999999999945,-1.51,False,2023-02-20,3,8,False,True,-4.75,-0.1,False,2023-02-23,4,8,True,True,-94.39999999999964,-1.91,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-23,LTIM,4829.35,4869.1,4765.0,4853.6,422276,0,Thursday,23,54,17,38,False,True,False,True,48.30000000000018,1.01,True,2023-02-20,3,8,False,True,-4.75,-0.1,False,2023-02-23,4,8,True,True,-94.39999999999964,-1.91,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-24,LTIM,4875.0,4947.3,4822.5,4853.55,344150,0,Friday,24,55,18,39,True,False,True,False,-0.0500000000001819,-0.0,False,2023-02-20,3,8,False,True,-4.75,-0.1,False,2023-03-02,1,9,False,False,-148.05000000000018,-3.05,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-27,LTIM,4803.55,4837.7,4678.65,4775.0,479625,0,Monday,27,58,19,40,False,True,False,True,-78.55000000000018,-1.62,False,2023-02-27,4,9,True,False,-143.19999999999982,-2.95,False,2023-03-02,1,9,False,False,-148.05000000000018,-3.05,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-02-28,LTIM,4781.0,4855.0,4698.0,4722.05,500908,0,Tuesday,28,59,20,41,True,False,True,False,-52.94999999999982,-1.11,False,2023-02-27,4,9,True,False,-143.19999999999982,-2.95,False,2023-03-02,1,9,False,False,-148.05000000000018,-3.05,False,True,353.5,8.09,True,False,54.05000000000018,1.24,True
2023-03-01,LTIM,4722.05,4770.0,4709.4,4743.8,290531,0,Wednesday,1,60,1,42,False,True,False,True,21.75,0.46,True,2023-02-27,4,9,True,False,-143.19999999999982,-2.95,False,2023-03-02,1,9,False,False,-148.05000000000018,-3.05,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-02,LTIM,4705.0,4729.85,4650.0,4705.55,292898,0,Thursday,2,61,2,43,True,False,True,False,-38.25,-0.81,False,2023-02-27,4,9,True,False,-143.19999999999982,-2.95,False,2023-03-02,1,9,False,False,-148.05000000000018,-3.05,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-03,LTIM,4729.1,4757.0,4686.05,4710.35,297149,0,Friday,3,62,3,44,False,True,False,True,4.800000000000182,0.1,True,2023-02-27,4,9,True,False,-143.19999999999982,-2.95,False,2023-03-09,2,10,True,True,32.44999999999982,0.69,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-06,LTIM,4760.95,4845.0,4755.0,4821.2,385377,0,Monday,6,65,4,45,True,False,True,False,110.84999999999945,2.35,True,2023-03-06,1,10,False,True,-70.25,-1.49,False,2023-03-09,2,10,True,True,32.44999999999982,0.69,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-08,LTIM,4777.0,4798.15,4725.0,4781.45,191475,0,Wednesday,8,67,5,46,True,False,False,True,-39.75,-0.82,False,2023-03-06,1,10,False,True,-70.25,-1.49,False,2023-03-09,2,10,True,True,32.44999999999982,0.69,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-09,LTIM,4780.0,4819.0,4720.0,4738.0,225194,0,Thursday,9,68,6,47,False,True,True,False,-43.44999999999982,-0.91,False,2023-03-06,1,10,False,True,-70.25,-1.49,False,2023-03-09,2,10,True,True,32.44999999999982,0.69,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-10,LTIM,4680.0,4680.0,4600.1,4640.1,331578,0,Friday,10,69,7,48,True,False,False,True,-97.89999999999964,-2.07,False,2023-03-06,1,10,False,True,-70.25,-1.49,False,2023-03-16,3,11,False,False,-184.94999999999982,-3.9,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-13,LTIM,4642.95,4716.15,4602.85,4616.0,248598,0,Monday,13,72,8,49,False,True,True,False,-24.100000000000364,-0.52,False,2023-03-13,2,11,True,False,33.849999999999454,0.73,True,2023-03-16,3,11,False,False,-184.94999999999982,-3.9,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-14,LTIM,4590.0,4652.3,4483.1,4566.95,410671,0,Tuesday,14,73,9,50,True,False,False,True,-49.05000000000018,-1.06,False,2023-03-13,2,11,True,False,33.849999999999454,0.73,True,2023-03-16,3,11,False,False,-184.94999999999982,-3.9,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-15,LTIM,4581.0,4680.0,4565.9,4592.3,320108,0,Wednesday,15,74,10,51,False,True,True,False,25.350000000000364,0.56,True,2023-03-13,2,11,True,False,33.849999999999454,0.73,True,2023-03-16,3,11,False,False,-184.94999999999982,-3.9,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-16,LTIM,4580.0,4604.85,4480.0,4553.05,416508,0,Thursday,16,75,11,52,True,False,False,True,-39.25,-0.85,False,2023-03-13,2,11,True,False,33.849999999999454,0.73,True,2023-03-16,3,11,False,False,-184.94999999999982,-3.9,False,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-17,LTIM,4640.0,4785.0,4621.35,4673.95,1180000,0,Friday,17,76,12,53,False,True,True,False,120.89999999999964,2.66,True,2023-03-13,2,11,True,False,33.849999999999454,0.73,True,2023-03-23,4,12,True,True,48.849999999999454,1.07,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-20,LTIM,4561.0,4707.0,4561.0,4678.25,317984,0,Monday,20,79,13,54,True,False,False,True,4.300000000000182,0.09,True,2023-03-20,3,12,False,True,-72.5,-1.55,False,2023-03-23,4,12,True,True,48.849999999999454,1.07,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-21,LTIM,4694.0,4723.9,4647.25,4674.1,332833,0,Tuesday,21,80,14,55,False,True,True,False,-4.149999999999636,-0.09,False,2023-03-20,3,12,False,True,-72.5,-1.55,False,2023-03-23,4,12,True,True,48.849999999999454,1.07,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-22,LTIM,4714.95,4795.0,4633.5,4649.75,409812,0,Wednesday,22,81,15,56,True,False,False,True,-24.350000000000364,-0.52,False,2023-03-20,3,12,False,True,-72.5,-1.55,False,2023-03-23,4,12,True,True,48.849999999999454,1.07,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-23,LTIM,4611.0,4648.0,4542.5,4601.9,400901,0,Thursday,23,82,16,57,False,True,True,False,-47.850000000000364,-1.03,False,2023-03-20,3,12,False,True,-72.5,-1.55,False,2023-03-23,4,12,True,True,48.849999999999454,1.07,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-24,LTIM,4648.0,4713.0,4588.9,4601.45,477503,0,Friday,24,83,17,58,True,False,False,True,-0.4499999999998181,-0.01,False,2023-03-20,3,12,False,True,-72.5,-1.55,False,2023-03-30,5,13,False,False,18.650000000000546,0.41,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-27,LTIM,4620.0,4663.45,4550.0,4557.7,249140,0,Monday,27,86,18,59,False,True,True,False,-43.75,-0.95,False,2023-03-27,4,13,True,False,158.19999999999982,3.44,True,2023-03-30,5,13,False,False,18.650000000000546,0.41,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-28,LTIM,4568.95,4612.45,4516.1,4554.9,313376,0,Tuesday,28,87,19,60,True,False,False,True,-2.800000000000182,-0.06,False,2023-03-27,4,13,True,False,158.19999999999982,3.44,True,2023-03-30,5,13,False,False,18.650000000000546,0.41,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-29,LTIM,4567.0,4662.95,4548.85,4620.55,333288,0,Wednesday,29,88,20,61,False,True,True,False,65.65000000000055,1.44,True,2023-03-27,4,13,True,False,158.19999999999982,3.44,True,2023-03-30,5,13,False,False,18.650000000000546,0.41,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-03-31,LTIM,4640.0,4777.7,4632.0,4759.65,328337,0,Friday,31,90,21,62,False,True,False,True,139.09999999999945,3.01,True,2023-03-27,4,13,True,False,158.19999999999982,3.44,True,2023-04-06,1,14,False,True,152.69999999999982,3.3,True,False,37.599999999999454,0.8,True,False,54.05000000000018,1.24,True
2023-04-03,LTIM,4760.0,4779.0,4700.0,4739.85,257102,0,Monday,3,93,1,63,False,False,False,False,-19.799999999999272,-0.42,False,2023-04-03,1,14,False,True,13.600000000000364,0.29,True,2023-04-06,1,14,False,True,152.69999999999982,3.3,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-05,LTIM,4739.0,4848.0,4710.8,4833.45,430407,0,Wednesday,5,95,2,64,False,False,True,True,93.59999999999945,1.97,True,2023-04-03,1,14,False,True,13.600000000000364,0.29,True,2023-04-06,1,14,False,True,152.69999999999982,3.3,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-06,LTIM,4840.0,4840.0,4751.7,4773.25,192083,0,Thursday,6,96,3,65,True,True,False,False,-60.19999999999982,-1.25,False,2023-04-03,1,14,False,True,13.600000000000364,0.29,True,2023-04-06,1,14,False,True,152.69999999999982,3.3,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-10,LTIM,4784.0,4808.5,4754.0,4797.4,220328,0,Monday,10,100,4,66,True,True,True,True,24.149999999999636,0.51,True,2023-04-10,2,15,True,False,-126.85000000000036,-2.66,False,2023-04-13,2,15,True,False,-126.85000000000036,-2.66,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-11,LTIM,4800.0,4800.0,4726.2,4772.4,186260,0,Tuesday,11,101,5,67,False,False,False,False,-25.0,-0.52,False,2023-04-10,2,15,True,False,-126.85000000000036,-2.66,False,2023-04-13,2,15,True,False,-126.85000000000036,-2.66,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-12,LTIM,4774.95,4837.0,4750.0,4827.7,327375,0,Wednesday,12,102,6,68,True,True,True,True,55.30000000000018,1.16,True,2023-04-10,2,15,True,False,-126.85000000000036,-2.66,False,2023-04-13,2,15,True,False,-126.85000000000036,-2.66,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-13,LTIM,4790.0,4790.0,4615.55,4646.4,912484,0,Thursday,13,103,7,69,False,False,False,False,-181.30000000000018,-3.76,False,2023-04-10,2,15,True,False,-126.85000000000036,-2.66,False,2023-04-13,2,15,True,False,-126.85000000000036,-2.66,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-17,LTIM,4482.0,4490.0,4181.8,4332.6,1763639,0,Monday,17,107,8,70,False,False,True,True,-313.7999999999993,-6.75,False,2023-04-17,3,16,False,True,-475.5499999999993,-10.23,False,2023-04-20,3,16,False,True,-493.5499999999993,-10.62,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-18,LTIM,4362.85,4365.0,4235.4,4318.6,771432,0,Tuesday,18,108,9,71,True,True,False,False,-14.0,-0.32,False,2023-04-17,3,16,False,True,-475.5499999999993,-10.23,False,2023-04-20,3,16,False,True,-493.5499999999993,-10.62,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-19,LTIM,4318.6,4360.0,4178.05,4194.55,823131,0,Wednesday,19,109,10,72,False,False,True,True,-124.05000000000018,-2.87,False,2023-04-17,3,16,False,True,-475.5499999999993,-10.23,False,2023-04-20,3,16,False,True,-493.5499999999993,-10.62,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-20,LTIM,4194.0,4241.95,4136.1,4152.85,548732,0,Thursday,20,110,11,73,True,True,False,False,-41.69999999999982,-0.99,False,2023-04-17,3,16,False,True,-475.5499999999993,-10.23,False,2023-04-20,3,16,False,True,-493.5499999999993,-10.62,False,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-21,LTIM,4162.15,4213.9,4132.2,4170.85,480473,0,Friday,21,111,12,74,False,False,True,True,18.0,0.43,True,2023-04-17,3,16,False,True,-475.5499999999993,-10.23,False,2023-04-27,4,17,True,False,167.29999999999927,4.03,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-24,LTIM,4199.0,4212.3,4148.2,4183.45,280999,0,Monday,24,114,13,75,True,True,False,False,12.599999999999454,0.3,True,2023-04-24,4,17,True,False,248.59999999999945,5.96,True,2023-04-27,4,17,True,False,167.29999999999927,4.03,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-25,LTIM,4210.0,4219.95,4175.45,4186.4,299754,0,Tuesday,25,115,14,76,False,False,True,True,2.949999999999818,0.07,True,2023-04-24,4,17,True,False,248.59999999999945,5.96,True,2023-04-27,4,17,True,False,167.29999999999927,4.03,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-26,LTIM,4180.0,4217.05,4153.05,4160.15,496132,0,Wednesday,26,116,15,77,True,True,False,False,-26.25,-0.63,False,2023-04-24,4,17,True,False,248.59999999999945,5.96,True,2023-04-27,4,17,True,False,167.29999999999927,4.03,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-27,LTIM,4185.0,4351.65,4163.35,4320.15,888098,0,Thursday,27,117,16,78,False,False,True,True,160.0,3.85,True,2023-04-24,4,17,True,False,248.59999999999945,5.96,True,2023-04-27,4,17,True,False,167.29999999999927,4.03,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
2023-04-28,LTIM,4335.0,4443.45,4284.45,4419.45,1138300,0,Friday,28,118,17,79,True,True,False,False,99.30000000000018,2.3,True,2023-04-24,4,17,True,False,248.59999999999945,5.96,True,2023-05-04,1,18,False,True,99.30000000000018,2.3,True,True,-340.1999999999998,-7.15,False,False,54.05000000000018,1.24,True
