Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2019-04-15,METROPOLIS,958.0,1005.6,935.0,970.45,8813550,316423968,Monday,,,False,False,,,False,True,,,False,False,,,False
2019-04-22,METROPOLIS,963.0,977.4,935.0,948.8,507169,38470044,Monday,,,False,False,-21.65000000000009,-2.23,False,True,,,False,False,,,False
2019-04-29,METROPOLIS,941.0,959.4,927.1,950.15,157275,29805256,Monday,,,False,False,1.3500000000000227,0.14,True,True,,,False,False,,,False
2019-05-06,METROPOLIS,933.1,952.4,925.05,946.0,267133,37360376,Monday,1,,False,False,-4.149999999999977,-0.44,False,False,18.600000000000023,1.96,True,False,,,False
2019-05-13,METROPOLIS,947.85,947.85,907.0,919.95,408168,62959540,Monday,2,,True,False,-26.049999999999955,-2.75,False,False,18.600000000000023,1.96,True,False,,,False
2019-05-20,METROPOLIS,928.0,980.0,919.0,950.0,297821,11818950,Monday,3,,False,False,30.049999999999955,3.27,True,False,18.600000000000023,1.96,True,False,,,False
2019-05-27,METROPOLIS,955.0,978.0,945.15,966.45,266151,178236576,Monday,4,,True,False,16.450000000000045,1.73,True,False,18.600000000000023,1.96,True,False,,,False
2019-06-03,METROPOLIS,960.35,974.85,950.8,963.15,109967,13569821,Monday,1,,False,False,-3.300000000000068,-0.34,False,True,4.849999999999909,0.5,True,False,,,False
2019-06-10,METROPOLIS,962.0,980.0,927.4,973.6,91693,13208831,Monday,2,,True,False,10.450000000000045,1.08,True,True,4.849999999999909,0.5,True,False,,,False
2019-06-17,METROPOLIS,961.0,995.95,930.0,991.5,175278,23123764,Monday,3,,False,False,17.899999999999977,1.84,True,True,4.849999999999909,0.5,True,False,,,False
2019-06-24,METROPOLIS,980.0,989.85,948.05,971.3,63119,17797130,Monday,4,,True,False,-20.200000000000045,-2.04,False,True,4.849999999999909,0.5,True,False,,,False
2019-07-01,METROPOLIS,965.0,1005.7,946.15,977.4,128284,22356070,Monday,1,,False,False,6.100000000000023,0.63,True,False,47.65000000000009,4.91,True,False,,,False
2019-07-08,METROPOLIS,977.4,1080.0,953.0,1068.2,221193,92784912,Monday,2,,True,False,90.80000000000007,9.29,True,False,47.65000000000009,4.91,True,False,,,False
2019-07-15,METROPOLIS,1064.0,1064.0,1010.0,1031.3,59938,14054557,Monday,3,,False,False,-36.90000000000009,-3.45,False,False,47.65000000000009,4.91,True,False,,,False
2019-07-22,METROPOLIS,1031.3,1068.75,1005.0,1012.2,62515,12197010,Monday,4,,True,False,-19.09999999999991,-1.85,False,False,47.65000000000009,4.91,True,False,,,False
2019-07-29,METROPOLIS,1014.95,1049.8,995.0,1030.3,63639,4062473,Monday,5,,False,False,18.09999999999991,1.79,True,False,47.65000000000009,4.91,True,False,,,False
2019-08-05,METROPOLIS,1010.8,1075.0,1005.0,1060.9,76691,11423771,Monday,1,,False,False,30.600000000000136,2.97,True,True,143.04999999999995,14.04,True,False,,,False
2019-08-12,METROPOLIS,1079.0,1079.0,1015.0,1027.6,24063,11465961,Monday,2,,True,False,-33.30000000000018,-3.14,False,True,143.04999999999995,14.04,True,False,,,False
2019-08-19,METROPOLIS,1015.15,1057.5,1005.0,1044.3,232878,151596864,Monday,3,,False,False,16.700000000000045,1.63,True,True,143.04999999999995,14.04,True,False,,,False
2019-08-26,METROPOLIS,1036.85,1174.0,1025.15,1162.0,375773,135427616,Monday,4,,True,False,117.70000000000005,11.27,True,True,143.04999999999995,14.04,True,False,,,False
2019-09-02,METROPOLIS,1162.0,1240.0,1142.3,1194.25,181185,16278822,Monday,1,,False,False,32.25,2.78,True,False,110.79999999999995,9.54,True,False,,,False
2019-09-09,METROPOLIS,1196.2,1360.0,1170.0,1275.4,204991,33507310,Monday,2,,True,False,81.15000000000009,6.8,True,False,110.79999999999995,9.54,True,False,,,False
2019-09-16,METROPOLIS,1285.0,1292.0,1218.0,1249.4,116799,70754776,Monday,3,,False,False,-26.0,-2.04,False,False,110.79999999999995,9.54,True,False,,,False
2019-09-23,METROPOLIS,1298.95,1340.0,1269.0,1277.45,240355,14753269,Monday,4,,True,False,28.049999999999955,2.25,True,False,110.79999999999995,9.54,True,False,,,False
2019-09-30,METROPOLIS,1277.45,1287.0,1218.7,1229.6,93434,13673152,Monday,5,,False,False,-47.850000000000136,-3.75,False,False,110.79999999999995,9.54,True,False,,,False
2019-10-07,METROPOLIS,1242.1,1300.0,1225.75,1284.2,287081,81467080,Monday,1,,False,False,54.600000000000136,4.44,True,True,174.35000000000014,13.7,True,False,,,False
2019-10-14,METROPOLIS,1270.95,1409.95,1262.85,1364.4,133108,92814680,Monday,2,,True,False,80.20000000000005,6.25,True,True,174.35000000000014,13.7,True,False,,,False
2019-10-21,METROPOLIS,1372.6,1475.9,1330.0,1459.15,190743,40441804,Monday,3,,False,False,94.75,6.94,True,True,174.35000000000014,13.7,True,False,,,False
2019-10-28,METROPOLIS,1462.0,1480.0,1395.0,1430.2,107867,22303968,Monday,4,,True,False,-28.950000000000045,-1.98,False,True,174.35000000000014,13.7,True,False,,,False
2019-11-04,METROPOLIS,1438.0,1488.0,1336.6,1357.1,107302,53864656,Monday,1,,False,False,-73.10000000000014,-5.11,False,False,-52.40000000000009,-3.62,False,False,,,False
2019-11-11,METROPOLIS,1385.0,1434.95,1363.8,1377.2,199108,41733292,Monday,2,,True,False,20.100000000000136,1.48,True,False,-52.40000000000009,-3.62,False,False,,,False
2019-11-18,METROPOLIS,1380.0,1460.0,1380.0,1424.85,185717,24316490,Monday,3,,False,False,47.649999999999864,3.46,True,False,-52.40000000000009,-3.62,False,False,,,False
2019-11-25,METROPOLIS,1432.7,1442.95,1345.0,1394.75,336571,24484836,Monday,4,,True,False,-30.09999999999991,-2.11,False,False,-52.40000000000009,-3.62,False,False,,,False
2019-12-02,METROPOLIS,1385.0,1408.4,1350.0,1358.3,109124,27011154,Monday,1,,False,False,-36.450000000000045,-2.61,False,True,56.799999999999955,4.07,True,False,,,False
2019-12-09,METROPOLIS,1358.3,1365.0,1250.0,1294.8,219696,56312148,Monday,2,,True,False,-63.5,-4.67,False,True,56.799999999999955,4.07,True,False,,,False
2019-12-16,METROPOLIS,1275.55,1338.0,1275.1,1320.75,249117,81669896,Monday,3,,False,False,25.950000000000045,2.0,True,True,56.799999999999955,4.07,True,False,,,False
2019-12-23,METROPOLIS,1325.0,1434.5,1302.6,1420.65,129101,38380280,Monday,4,,True,False,99.90000000000009,7.56,True,True,56.799999999999955,4.07,True,False,,,False
2019-12-30,METROPOLIS,1410.0,1468.0,1395.0,1403.8,98169,20986810,Monday,5,,False,False,-16.850000000000136,-1.19,False,True,56.799999999999955,4.07,True,False,,,False
2020-01-06,METROPOLIS,1385.55,1638.0,1340.0,1622.3,424106,124795432,Monday,1,1,False,False,218.5,15.56,True,False,203.04999999999995,13.99,True,True,509.75,35.12,True
2020-01-13,METROPOLIS,1629.0,1719.95,1605.4,1653.1,204973,55704508,Monday,2,2,True,True,30.799999999999955,1.9,True,False,203.04999999999995,13.99,True,True,509.75,35.12,True
2020-01-20,METROPOLIS,1667.25,1707.2,1615.0,1675.05,143128,53045484,Monday,3,3,False,False,21.950000000000045,1.33,True,False,203.04999999999995,13.99,True,True,509.75,35.12,True
2020-01-27,METROPOLIS,1710.0,1730.0,1625.0,1662.75,156472,45900212,Monday,4,4,True,True,-12.299999999999955,-0.73,False,False,203.04999999999995,13.99,True,True,509.75,35.12,True
2020-02-03,METROPOLIS,1650.0,1725.0,1515.0,1660.5,252715,162704096,Monday,1,5,False,False,-2.25,-0.14,False,True,195.95000000000005,11.84,True,True,509.75,35.12,True
2020-02-10,METROPOLIS,1660.0,1950.0,1585.55,1769.65,445659,99806488,Monday,2,6,True,True,109.15000000000009,6.57,True,True,195.95000000000005,11.84,True,True,509.75,35.12,True
2020-02-17,METROPOLIS,1771.0,1891.95,1720.0,1827.65,196136,70380976,Monday,3,7,False,False,58.0,3.28,True,True,195.95000000000005,11.84,True,True,509.75,35.12,True
2020-02-24,METROPOLIS,1815.0,1925.0,1730.05,1850.55,254611,153021984,Monday,4,8,True,True,22.899999999999864,1.25,True,True,195.95000000000005,11.84,True,True,509.75,35.12,True
2020-03-02,METROPOLIS,1890.0,2109.0,1735.25,1762.55,715143,175019456,Monday,1,9,False,False,-88.0,-4.76,False,False,-566.0999999999999,-30.59,False,True,509.75,35.12,True
2020-03-09,METROPOLIS,1735.0,1750.0,1510.0,1683.9,407411,109251432,Monday,2,10,True,True,-78.64999999999986,-4.46,False,False,-566.0999999999999,-30.59,False,True,509.75,35.12,True
2020-03-16,METROPOLIS,1664.9,1800.05,1457.45,1553.6,369008,109935840,Monday,3,11,False,False,-130.30000000000018,-7.74,False,False,-566.0999999999999,-30.59,False,True,509.75,35.12,True
2020-03-23,METROPOLIS,1355.55,1640.0,998.05,1372.65,894454,75140232,Monday,4,12,True,True,-180.94999999999982,-11.65,False,False,-566.0999999999999,-30.59,False,True,509.75,35.12,True
2020-03-30,METROPOLIS,1370.0,1370.0,1202.7,1233.9,313041,46028172,Monday,5,13,False,False,-138.75,-10.11,False,False,-566.0999999999999,-30.59,False,True,509.75,35.12,True
2020-04-06,METROPOLIS,1279.95,1383.0,1240.45,1361.05,273822,161537584,Monday,1,14,False,True,127.14999999999986,10.3,True,True,-21.799999999999955,-1.7,False,True,509.75,35.12,True
2020-04-13,METROPOLIS,1335.1,1371.25,1165.65,1252.05,5988686,381200416,Monday,2,15,True,False,-109.0,-8.01,False,True,-21.799999999999955,-1.7,False,True,509.75,35.12,True
2020-04-20,METROPOLIS,1256.0,1268.0,1181.05,1194.25,1288375,101012056,Monday,3,16,False,True,-57.799999999999955,-4.62,False,True,-21.799999999999955,-1.7,False,True,509.75,35.12,True
2020-04-27,METROPOLIS,1195.0,1300.9,1151.0,1262.65,693685,235075136,Monday,4,17,True,False,68.40000000000009,5.73,True,True,-21.799999999999955,-1.7,False,True,509.75,35.12,True
2020-05-04,METROPOLIS,1245.0,1264.8,1176.0,1204.25,455297,146021328,Monday,1,18,False,True,-58.40000000000009,-4.63,False,False,122.29999999999995,9.69,True,True,509.75,35.12,True
2020-05-11,METROPOLIS,1206.0,1291.0,1190.0,1283.5,671330,94676096,Monday,2,19,True,False,79.25,6.58,True,False,122.29999999999995,9.69,True,True,509.75,35.12,True
2020-05-18,METROPOLIS,1294.0,1295.8,1233.65,1282.5,336205,67218392,Monday,3,20,False,True,-1.0,-0.08,False,False,122.29999999999995,9.69,True,True,509.75,35.12,True
2020-05-25,METROPOLIS,1282.5,1399.0,1242.0,1384.95,332835,157434192,Monday,4,21,True,False,102.45000000000005,7.99,True,False,122.29999999999995,9.69,True,True,509.75,35.12,True
2020-06-01,METROPOLIS,1381.0,1492.95,1356.65,1453.6,404561,116506040,Monday,1,22,False,True,68.64999999999986,4.96,True,True,-25.65000000000009,-1.85,False,True,509.75,35.12,True
2020-06-08,METROPOLIS,1470.0,1547.9,1360.0,1452.75,347345,153201200,Monday,2,23,True,False,-0.849999999999909,-0.06,False,True,-25.65000000000009,-1.85,False,True,509.75,35.12,True
2020-06-15,METROPOLIS,1442.0,1487.95,1411.55,1479.35,378677,131085200,Monday,3,24,False,True,26.59999999999991,1.83,True,True,-25.65000000000009,-1.85,False,True,509.75,35.12,True
2020-06-22,METROPOLIS,1478.0,1492.2,1386.3,1406.3,1767572,62182368,Monday,4,25,True,False,-73.04999999999995,-4.94,False,True,-25.65000000000009,-1.85,False,True,509.75,35.12,True
2020-06-29,METROPOLIS,1418.7,1418.7,1338.9,1358.55,1022066,202175344,Monday,5,26,False,True,-47.75,-3.4,False,True,-25.65000000000009,-1.85,False,True,509.75,35.12,True
2020-07-06,METROPOLIS,1370.25,1500.0,1365.0,1485.7,550581,149690208,Monday,1,27,False,False,127.15000000000009,9.36,True,False,214.85000000000014,15.81,True,True,509.75,35.12,True
2020-07-13,METROPOLIS,1521.85,1612.65,1486.1,1509.3,610023,123598088,Monday,2,28,True,True,23.59999999999991,1.59,True,False,214.85000000000014,15.81,True,True,509.75,35.12,True
2020-07-20,METROPOLIS,1530.0,1580.05,1421.25,1554.35,445662,83638016,Monday,3,29,False,False,45.049999999999955,2.98,True,False,214.85000000000014,15.81,True,True,509.75,35.12,True
2020-07-27,METROPOLIS,1566.35,1646.0,1515.05,1574.15,370800,79028624,Monday,4,30,True,True,19.800000000000182,1.27,True,False,214.85000000000014,15.81,True,True,509.75,35.12,True
2020-08-03,METROPOLIS,1548.95,1681.7,1530.0,1656.1,673881,144613968,Monday,1,31,False,False,81.94999999999982,5.21,True,True,264.5,16.8,True,True,509.75,35.12,True
2020-08-10,METROPOLIS,1679.0,1780.0,1515.2,1674.3,839942,99791632,Monday,2,32,True,True,18.200000000000045,1.1,True,True,264.5,16.8,True,True,509.75,35.12,True
2020-08-17,METROPOLIS,1693.7,1810.0,1645.0,1750.8,483236,152344112,Monday,3,33,False,False,76.5,4.57,True,True,264.5,16.8,True,True,509.75,35.12,True
2020-08-24,METROPOLIS,1769.65,1918.0,1763.8,1836.15,624728,84820952,Monday,4,34,True,True,85.35000000000014,4.87,True,True,264.5,16.8,True,True,509.75,35.12,True
2020-08-31,METROPOLIS,1855.0,1912.0,1742.45,1785.85,657869,101630936,Monday,5,35,False,False,-50.30000000000018,-2.74,False,True,264.5,16.8,True,True,509.75,35.12,True
2020-09-07,METROPOLIS,1800.0,1819.1,1701.35,1755.7,430623,128959672,Monday,1,36,False,True,-30.149999999999864,-1.69,False,False,-44.600000000000136,-2.43,False,True,509.75,35.12,True
2020-09-14,METROPOLIS,1795.0,2040.0,1761.3,1868.0,1012654,704490048,Monday,2,37,True,False,112.29999999999995,6.4,True,False,-44.600000000000136,-2.43,False,True,509.75,35.12,True
2020-09-21,METROPOLIS,1880.2,1910.3,1675.0,1752.6,858302,877838784,Monday,3,38,False,True,-115.40000000000009,-6.18,False,False,-44.600000000000136,-2.43,False,True,509.75,35.12,True
2020-09-28,METROPOLIS,1779.8,1900.0,1757.9,1786.25,257226,52042392,Monday,4,39,True,False,33.65000000000009,1.92,True,False,-44.600000000000136,-2.43,False,True,509.75,35.12,True
2020-10-05,METROPOLIS,1834.8,2144.9,1820.05,1966.95,1294339,316779264,Monday,1,40,False,True,180.70000000000005,10.12,True,True,173.45000000000005,9.67,True,True,509.75,35.12,True
2020-10-12,METROPOLIS,1989.0,2031.95,1862.1,1884.4,489102,188880960,Monday,2,41,True,False,-82.54999999999995,-4.2,False,True,173.45000000000005,9.67,True,True,509.75,35.12,True
2020-10-19,METROPOLIS,1903.25,1960.0,1852.6,1938.05,333398,51083124,Monday,3,42,False,True,53.649999999999864,2.85,True,True,173.45000000000005,9.67,True,True,509.75,35.12,True
2020-10-26,METROPOLIS,1938.0,2021.4,1862.0,1967.5,389899,132493416,Monday,4,43,True,False,29.450000000000045,1.52,True,True,173.45000000000005,9.67,True,True,509.75,35.12,True
2020-11-02,METROPOLIS,1965.0,2019.0,1903.65,1980.7,400159,175097840,Monday,1,44,False,True,13.200000000000045,0.67,True,False,266.9000000000001,13.57,True,True,509.75,35.12,True
2020-11-09,METROPOLIS,1995.0,2009.05,1821.5,1936.35,570831,11635527,Monday,2,45,True,False,-44.350000000000136,-2.24,False,False,266.9000000000001,13.57,True,True,509.75,35.12,True
2020-11-16,METROPOLIS,1951.0,2144.0,1936.0,2136.65,454083,322185440,Monday,3,46,False,True,200.30000000000018,10.34,True,False,266.9000000000001,13.57,True,True,509.75,35.12,True
2020-11-23,METROPOLIS,2151.0,2323.0,2151.0,2234.4,807638,265229968,Monday,4,47,True,False,97.75,4.57,True,False,266.9000000000001,13.57,True,True,509.75,35.12,True
2020-11-30,METROPOLIS,2235.5,2264.95,1988.0,1995.05,553773,463671584,Monday,5,48,False,True,-239.35000000000014,-10.71,False,False,266.9000000000001,13.57,True,True,509.75,35.12,True
2020-12-07,METROPOLIS,2010.0,2021.7,1944.05,1990.4,488849,122405624,Monday,1,49,False,False,-4.649999999999864,-0.23,False,True,-273.10000000000014,-12.22,False,True,509.75,35.12,True
2020-12-14,METROPOLIS,1996.85,1999.0,1870.0,1874.8,845041,778698176,Monday,2,50,True,True,-115.60000000000014,-5.81,False,True,-273.10000000000014,-12.22,False,True,509.75,35.12,True
2020-12-21,METROPOLIS,1882.5,1975.0,1822.0,1949.1,523571,153721616,Monday,3,51,False,False,74.29999999999995,3.96,True,True,-273.10000000000014,-12.22,False,True,509.75,35.12,True
2020-12-28,METROPOLIS,1955.0,2049.0,1935.65,2015.0,340204,197663440,Monday,4,52,True,True,65.90000000000009,3.38,True,True,-273.10000000000014,-12.22,False,True,509.75,35.12,True
2021-01-04,METROPOLIS,2034.95,2149.0,2015.0,2114.6,521944,217044672,Monday,1,1,False,False,99.59999999999991,4.94,True,False,102.04999999999995,5.2,True,False,1479.6000000000001,75.44,True
2021-01-11,METROPOLIS,2120.0,2224.0,2100.05,2163.3,447193,285492864,Monday,2,2,True,True,48.70000000000027,2.3,True,False,102.04999999999995,5.2,True,False,1479.6000000000001,75.44,True
2021-01-18,METROPOLIS,2214.95,2320.0,2115.55,2184.5,517102,119059616,Monday,3,3,False,False,21.199999999999818,0.98,True,False,102.04999999999995,5.2,True,False,1479.6000000000001,75.44,True
2021-01-25,METROPOLIS,2206.0,2206.0,2003.05,2063.35,501152,40140412,Monday,4,4,True,True,-121.15000000000009,-5.55,False,False,102.04999999999995,5.2,True,False,1479.6000000000001,75.44,True
2021-02-01,METROPOLIS,2090.0,2295.0,2021.45,2166.1,531430,90733600,Monday,1,5,False,False,102.75,4.98,True,True,-104.04999999999995,-5.04,False,False,1479.6000000000001,75.44,True
2021-02-08,METROPOLIS,2169.3,2298.0,2030.1,2039.3,293622,118644440,Monday,2,6,True,True,-126.79999999999995,-5.85,False,True,-104.04999999999995,-5.04,False,False,1479.6000000000001,75.44,True
2021-02-15,METROPOLIS,2045.0,2074.7,1915.0,1970.65,787470,151702608,Monday,3,7,False,False,-68.64999999999986,-3.37,False,True,-104.04999999999995,-5.04,False,False,1479.6000000000001,75.44,True
2021-02-22,METROPOLIS,1989.8,2030.0,1935.0,1959.3,317295,78673736,Monday,4,8,True,True,-11.350000000000136,-0.58,False,True,-104.04999999999995,-5.04,False,False,1479.6000000000001,75.44,True
2021-03-01,METROPOLIS,1999.8,1999.8,1891.1,1928.6,521325,194030656,Monday,1,9,False,False,-30.700000000000045,-1.57,False,False,281.89999999999986,14.39,True,False,1479.6000000000001,75.44,True
2021-03-08,METROPOLIS,1949.0,1956.0,1888.0,1906.55,436210,222654544,Monday,2,10,True,True,-22.049999999999955,-1.14,False,False,281.89999999999986,14.39,True,False,1479.6000000000001,75.44,True
2021-03-15,METROPOLIS,1935.0,1943.45,1848.0,1919.25,693928,497471520,Monday,3,11,False,False,12.700000000000045,0.67,True,False,281.89999999999986,14.39,True,False,1479.6000000000001,75.44,True
2021-03-22,METROPOLIS,1935.85,2097.7,1907.0,2079.25,670516,215241888,Monday,4,12,True,True,160.0,8.34,True,False,281.89999999999986,14.39,True,False,1479.6000000000001,75.44,True
2021-03-29,METROPOLIS,2111.0,2348.0,2100.1,2159.65,604668,254495312,Monday,5,13,False,False,80.40000000000009,3.87,True,False,281.89999999999986,14.39,True,False,1479.6000000000001,75.44,True
2021-04-05,METROPOLIS,2150.0,2533.95,2150.0,2483.35,1843061,994991488,Monday,1,14,False,True,323.6999999999998,14.99,True,True,153.85000000000036,6.86,True,False,1479.6000000000001,75.44,True
2021-04-12,METROPOLIS,2539.0,2605.0,2355.65,2483.35,1128521,288761472,Monday,2,15,True,False,0.0,0.0,False,True,153.85000000000036,6.86,True,False,1479.6000000000001,75.44,True
