Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2021-04-19,METROPOLIS,2492.0,2534.0,2364.4,2386.9,327335,159731344,Monday,3,16,False,True,-96.44999999999982,-3.88,False,True,153.85000000000036,6.86,True,False,1479.6000000000001,75.44,True
2021-04-26,METROPOLIS,2412.45,2499.8,2325.65,2395.05,373124,84444672,Monday,4,17,True,False,8.150000000000091,0.34,True,True,153.85000000000036,6.86,True,False,1479.6000000000001,75.44,True
2021-05-03,METROPOLIS,2375.0,2430.0,2251.05,2275.65,252711,151790400,Monday,1,18,False,True,-119.40000000000009,-4.99,False,False,189.0,7.89,True,False,1479.6000000000001,75.44,True
2021-05-10,METROPOLIS,2310.0,2465.0,2250.0,2333.65,469271,97163848,Monday,2,19,True,False,58.0,2.55,True,False,189.0,7.89,True,False,1479.6000000000001,75.44,True
2021-05-17,METROPOLIS,2357.0,2373.15,2261.0,2283.3,254288,109210240,Monday,3,20,False,True,-50.34999999999991,-2.16,False,False,189.0,7.89,True,False,1479.6000000000001,75.44,True
2021-05-24,METROPOLIS,2283.3,2615.0,2283.3,2524.15,1770776,4035711744,Monday,4,21,True,False,240.8499999999999,10.55,True,False,189.0,7.89,True,False,1479.6000000000001,75.44,True
2021-05-31,METROPOLIS,2524.95,2708.95,2430.8,2527.6,1743789,2077742848,Monday,5,22,False,True,3.449999999999818,0.14,True,False,189.0,7.89,True,False,1479.6000000000001,75.44,True
2021-06-07,METROPOLIS,2550.0,3061.0,2550.0,2972.9,2446515,590096832,Monday,1,23,False,False,445.3000000000002,17.62,True,True,251.69999999999982,9.74,True,False,1479.6000000000001,75.44,True
2021-06-14,METROPOLIS,2975.0,3098.0,2676.0,2761.75,881573,280847872,Monday,2,24,True,True,-211.1500000000001,-7.1,False,True,251.69999999999982,9.74,True,False,1479.6000000000001,75.44,True
2021-06-21,METROPOLIS,2741.0,3008.0,2695.65,2954.05,901447,1260439936,Monday,3,25,False,False,192.30000000000018,6.96,True,True,251.69999999999982,9.74,True,False,1479.6000000000001,75.44,True
2021-06-28,METROPOLIS,2955.0,2960.0,2765.05,2884.45,791872,365791520,Monday,4,26,True,True,-69.60000000000036,-2.36,False,True,251.69999999999982,9.74,True,False,1479.6000000000001,75.44,True
2021-07-05,METROPOLIS,2884.85,3144.45,2857.65,2997.8,1590795,2546298368,Monday,1,27,False,False,113.35000000000036,3.93,True,False,9.0,0.32,True,False,1479.6000000000001,75.44,True
2021-07-12,METROPOLIS,2990.0,3004.4,2785.0,2833.95,831565,298403584,Monday,2,28,True,True,-163.85000000000036,-5.47,False,False,9.0,0.32,True,False,1479.6000000000001,75.44,True
2021-07-19,METROPOLIS,2833.95,2882.15,2770.05,2830.95,489382,325697952,Monday,3,29,False,False,-3.0,-0.11,False,False,9.0,0.32,True,False,1479.6000000000001,75.44,True
2021-07-26,METROPOLIS,2851.7,3231.8,2767.25,2844.75,1882918,2161546240,Monday,4,30,True,True,13.800000000000182,0.49,True,False,9.0,0.32,True,False,1479.6000000000001,75.44,True
2021-08-02,METROPOLIS,2880.0,3145.0,2845.0,2886.6,2171223,3716947968,Monday,1,31,False,False,41.84999999999991,1.47,True,True,-21.199999999999818,-0.75,False,False,1479.6000000000001,75.44,True
2021-08-09,METROPOLIS,2930.0,2943.95,2608.8,2679.55,1512316,844334272,Monday,2,32,True,True,-207.04999999999973,-7.17,False,True,-21.199999999999818,-0.75,False,False,1479.6000000000001,75.44,True
2021-08-16,METROPOLIS,2689.8,2845.0,2610.0,2745.75,1104684,801410304,Monday,3,33,False,False,66.19999999999982,2.47,True,True,-21.199999999999818,-0.75,False,False,1479.6000000000001,75.44,True
2021-08-23,METROPOLIS,2777.8,2777.85,2635.35,2726.0,654772,475493440,Monday,4,34,True,True,-19.75,-0.72,False,True,-21.199999999999818,-0.75,False,False,1479.6000000000001,75.44,True
2021-08-30,METROPOLIS,2726.0,2926.65,2718.0,2836.0,941857,278880896,Monday,5,35,False,False,110.0,4.04,True,True,-21.199999999999818,-0.75,False,False,1479.6000000000001,75.44,True
2021-09-06,METROPOLIS,2840.0,3049.7,2827.15,3008.4,1001643,1439426048,Monday,1,36,False,True,172.4000000000001,6.08,True,False,-122.75,-4.35,False,False,1479.6000000000001,75.44,True
2021-09-13,METROPOLIS,3030.0,3240.0,2981.05,3145.6,1139691,389415840,Monday,2,37,True,False,137.19999999999982,4.56,True,False,-122.75,-4.35,False,False,1479.6000000000001,75.44,True
2021-09-20,METROPOLIS,3129.0,3166.45,2974.0,3055.4,988616,648251968,Monday,3,38,False,True,-90.19999999999982,-2.87,False,False,-122.75,-4.35,False,False,1479.6000000000001,75.44,True
2021-09-27,METROPOLIS,3059.0,3095.8,2666.0,2781.5,2019755,902087744,Monday,4,39,True,False,-273.9000000000001,-8.96,False,False,-122.75,-4.35,False,False,1479.6000000000001,75.44,True
2021-10-04,METROPOLIS,2807.0,2903.1,2761.0,2839.85,869816,323853664,Monday,1,40,False,True,58.34999999999991,2.1,True,True,261.39999999999964,9.68,True,False,1479.6000000000001,75.44,True
2021-10-11,METROPOLIS,2844.0,2895.15,2630.0,2642.85,704283,626109696,Monday,2,41,True,False,-197.0,-6.94,False,True,261.39999999999964,9.68,True,False,1479.6000000000001,75.44,True
2021-10-18,METROPOLIS,2700.0,3034.95,2631.1,2812.25,2706123,1183400448,Monday,3,42,False,True,169.4000000000001,6.41,True,True,261.39999999999964,9.68,True,False,1479.6000000000001,75.44,True
2021-10-25,METROPOLIS,2846.55,2977.0,2727.9,2962.2,1867524,655487488,Monday,4,43,True,False,149.94999999999982,5.33,True,True,261.39999999999964,9.68,True,False,1479.6000000000001,75.44,True
2021-11-01,METROPOLIS,2962.2,3100.0,2900.0,3046.5,847910,49855972,Monday,1,44,False,True,84.30000000000018,2.85,True,False,330.7000000000003,11.16,True,False,1479.6000000000001,75.44,True
2021-11-08,METROPOLIS,3055.05,3210.05,3003.2,3094.55,1324560,851400448,Monday,2,45,True,False,48.05000000000018,1.58,True,False,330.7000000000003,11.16,True,False,1479.6000000000001,75.44,True
2021-11-15,METROPOLIS,3120.0,3399.0,3085.6,3146.8,2288953,1094683648,Monday,3,46,False,True,52.25,1.69,True,False,330.7000000000003,11.16,True,False,1479.6000000000001,75.44,True
2021-11-22,METROPOLIS,3140.0,3204.7,2932.7,3062.4,1668637,2315652096,Monday,4,47,True,False,-84.40000000000009,-2.68,False,False,330.7000000000003,11.16,True,False,1479.6000000000001,75.44,True
2021-11-29,METROPOLIS,3070.0,3323.95,3062.4,3204.9,1917581,452054336,Monday,5,48,False,True,142.5,4.65,True,False,330.7000000000003,11.16,True,False,1479.6000000000001,75.44,True
2021-12-06,METROPOLIS,3232.55,3374.0,3068.0,3222.8,1805181,442071488,Monday,1,49,False,False,17.90000000000009,0.56,True,True,148.0,4.49,True,False,1479.6000000000001,75.44,True
2021-12-13,METROPOLIS,3222.8,3414.95,3182.45,3260.6,1055854,506918976,Monday,2,50,True,True,37.79999999999973,1.17,True,True,148.0,4.49,True,False,1479.6000000000001,75.44,True
2021-12-20,METROPOLIS,3226.0,3421.1,3065.4,3278.2,1380074,573452224,Monday,3,51,False,False,17.59999999999991,0.54,True,True,148.0,4.49,True,False,1479.6000000000001,75.44,True
2021-12-27,METROPOLIS,3295.0,3579.9,3275.0,3440.9,1395612,474383104,Monday,4,52,True,True,162.70000000000027,4.96,True,True,148.0,4.49,True,False,1479.6000000000001,75.44,True
2022-01-03,METROPOLIS,3459.9,3483.6,3235.05,3268.75,721489,400918720,Monday,1,1,False,False,-172.1500000000001,-5.0,False,False,-927.8000000000002,-26.96,False,True,-2113.4,-61.42,False
2022-01-10,METROPOLIS,3277.0,3277.0,3006.0,3053.1,754389,374731392,Monday,2,2,True,True,-215.6500000000001,-6.6,False,False,-927.8000000000002,-26.96,False,True,-2113.4,-61.42,False
2022-01-17,METROPOLIS,3029.7,3034.55,2645.05,2658.25,1281057,898174848,Monday,3,3,False,False,-394.8499999999999,-12.93,False,False,-927.8000000000002,-26.96,False,True,-2113.4,-61.42,False
2022-01-24,METROPOLIS,2629.95,2674.3,2428.25,2520.0,815931,433094752,Monday,4,4,True,True,-138.25,-5.2,False,False,-927.8000000000002,-26.96,False,True,-2113.4,-61.42,False
2022-01-31,METROPOLIS,2519.0,2653.0,2380.0,2586.7,1778653,327628832,Monday,5,5,False,False,66.69999999999982,2.65,True,False,-927.8000000000002,-26.96,False,True,-2113.4,-61.42,False
2022-02-07,METROPOLIS,2588.0,2599.6,2363.75,2421.65,740509,478924864,Monday,1,6,False,True,-165.04999999999973,-6.38,False,True,-556.3999999999999,-22.14,False,True,-2113.4,-61.42,False
2022-02-14,METROPOLIS,2259.0,2297.95,1871.0,2000.5,7205065,637043200,Monday,2,7,True,False,-421.1500000000001,-17.39,False,True,-556.3999999999999,-22.14,False,True,-2113.4,-61.42,False
2022-02-21,METROPOLIS,1982.0,2144.15,1925.1,1982.8,1260422567,1304176768,Monday,3,8,False,True,-17.700000000000045,-0.88,False,True,-556.3999999999999,-22.14,False,True,-2113.4,-61.42,False
2022-02-28,METROPOLIS,1975.0,2000.0,1854.0,1895.7,1049358,698135104,Monday,4,9,True,False,-87.09999999999991,-4.39,False,True,-556.3999999999999,-22.14,False,True,-2113.4,-61.42,False
2022-03-07,METROPOLIS,1850.5,1988.8,1804.05,1895.9,859334,226004560,Monday,1,10,False,True,0.20000000000004547,0.01,True,False,79.04999999999995,4.04,True,True,-2113.4,-61.42,False
2022-03-14,METROPOLIS,1909.9,2053.95,1850.0,1996.35,982959,562194112,Monday,2,11,True,False,100.44999999999982,5.3,True,False,79.04999999999995,4.04,True,True,-2113.4,-61.42,False
2022-03-21,METROPOLIS,2008.0,2048.35,1925.0,1993.9,905261,227165024,Monday,3,12,False,True,-2.449999999999818,-0.12,False,False,79.04999999999995,4.04,True,True,-2113.4,-61.42,False
2022-03-28,METROPOLIS,2003.9,2110.45,1959.55,2091.0,968085,0,Monday,4,13,True,False,97.09999999999991,4.87,True,False,79.04999999999995,4.04,True,True,-2113.4,-61.42,False
2022-04-04,METROPOLIS,2110.05,2570.6,2100.15,2475.3,3586426,0,Monday,1,14,False,True,384.3000000000002,18.38,True,True,362.0500000000002,17.78,True,True,-2113.4,-61.42,False
2022-04-11,METROPOLIS,2480.2,2566.3,2383.6,2417.25,826967,0,Monday,2,15,True,False,-58.05000000000018,-2.35,False,True,362.0500000000002,17.78,True,True,-2113.4,-61.42,False
2022-04-18,METROPOLIS,2420.0,2536.0,2397.2,2407.95,1055712,0,Monday,3,16,False,True,-9.300000000000182,-0.38,False,True,362.0500000000002,17.78,True,True,-2113.4,-61.42,False
2022-04-25,METROPOLIS,2383.9,2485.0,2345.9,2397.8,1008464,0,Monday,4,17,True,False,-10.149999999999636,-0.42,False,True,362.0500000000002,17.78,True,True,-2113.4,-61.42,False
2022-05-02,METROPOLIS,2365.0,2365.0,2101.2,2135.45,571777,0,Monday,1,18,False,True,-262.35000000000036,-10.94,False,False,-781.5000000000002,-32.59,False,True,-2113.4,-61.42,False
2022-05-09,METROPOLIS,2091.0,2148.7,1998.65,2016.25,392194,0,Monday,2,19,True,False,-119.19999999999982,-5.58,False,False,-781.5000000000002,-32.59,False,True,-2113.4,-61.42,False
2022-05-16,METROPOLIS,1995.05,2009.2,1674.6,1742.2,2384389,0,Monday,3,20,False,True,-274.04999999999995,-13.59,False,False,-781.5000000000002,-32.59,False,True,-2113.4,-61.42,False
2022-05-23,METROPOLIS,1799.0,1825.0,1508.75,1665.9,4433338,0,Monday,4,21,True,False,-76.29999999999995,-4.38,False,False,-781.5000000000002,-32.59,False,True,-2113.4,-61.42,False
2022-05-30,METROPOLIS,1685.0,1726.55,1565.1,1644.0,2328061,0,Monday,5,22,False,True,-21.90000000000009,-1.31,False,False,-781.5000000000002,-32.59,False,True,-2113.4,-61.42,False
2022-06-06,METROPOLIS,1654.45,1702.5,1516.0,1585.8,3427099,0,Monday,1,23,False,False,-58.200000000000045,-3.54,False,True,-209.8499999999999,-12.98,False,True,-2113.4,-61.42,False
2022-06-13,METROPOLIS,1570.0,1571.95,1378.05,1403.75,1844847,0,Monday,2,24,True,True,-182.04999999999995,-11.48,False,True,-209.8499999999999,-12.98,False,True,-2113.4,-61.42,False
2022-06-20,METROPOLIS,1418.0,1465.0,1388.3,1440.75,946512,0,Monday,3,25,False,False,37.0,2.64,True,True,-209.8499999999999,-12.98,False,True,-2113.4,-61.42,False
2022-06-27,METROPOLIS,1450.0,1460.6,1392.1,1436.35,1213535,0,Monday,4,26,True,True,-4.400000000000091,-0.31,False,True,-209.8499999999999,-12.98,False,True,-2113.4,-61.42,False
2022-07-04,METROPOLIS,1440.0,1489.0,1412.3,1444.5,1209268,0,Monday,1,27,False,False,8.150000000000091,0.57,True,False,171.79999999999995,12.22,True,True,-2113.4,-61.42,False
2022-07-11,METROPOLIS,1440.0,1463.8,1398.4,1427.65,1058669,0,Monday,2,28,True,True,-16.84999999999991,-1.17,False,False,171.79999999999995,12.22,True,True,-2113.4,-61.42,False
2022-07-18,METROPOLIS,1433.05,1572.5,1433.05,1549.1,1399239,0,Monday,3,29,False,False,121.44999999999982,8.51,True,False,171.79999999999995,12.22,True,True,-2113.4,-61.42,False
2022-07-25,METROPOLIS,1558.5,1590.0,1466.1,1578.25,1304984,0,Monday,4,30,True,True,29.15000000000009,1.88,True,False,171.79999999999995,12.22,True,True,-2113.4,-61.42,False
2022-08-01,METROPOLIS,1598.0,1632.45,1545.0,1555.05,960435,0,Monday,1,31,False,False,-23.200000000000045,-1.47,False,True,-145.0,-9.19,False,True,-2113.4,-61.42,False
2022-08-08,METROPOLIS,1565.3,1579.95,1470.0,1483.0,1192949,0,Monday,2,32,True,True,-72.04999999999995,-4.63,False,True,-145.0,-9.19,False,True,-2113.4,-61.42,False
2022-08-15,METROPOLIS,1476.0,1494.95,1404.3,1415.4,1073887,0,Monday,3,33,False,False,-67.59999999999991,-4.56,False,True,-145.0,-9.19,False,True,-2113.4,-61.42,False
2022-08-22,METROPOLIS,1410.0,1431.0,1355.5,1419.2,1552214,0,Monday,4,34,True,True,3.7999999999999545,0.27,True,True,-145.0,-9.19,False,True,-2113.4,-61.42,False
2022-08-29,METROPOLIS,1380.0,1456.0,1368.35,1402.9,631046,0,Monday,5,35,False,False,-16.299999999999955,-1.15,False,True,-145.0,-9.19,False,True,-2113.4,-61.42,False
2022-09-05,METROPOLIS,1415.7,1499.0,1359.15,1484.55,2258729,0,Monday,1,36,False,True,81.64999999999986,5.82,True,False,121.09999999999991,8.45,True,True,-2113.4,-61.42,False
2022-09-12,METROPOLIS,1492.4,1504.45,1357.25,1363.3,1341534,0,Monday,2,37,True,False,-121.25,-8.17,False,False,121.09999999999991,8.45,True,True,-2113.4,-61.42,False
2022-09-19,METROPOLIS,1377.55,1486.95,1318.05,1460.25,1767945,0,Monday,3,38,False,True,96.95000000000005,7.11,True,False,121.09999999999991,8.45,True,True,-2113.4,-61.42,False
2022-09-26,METROPOLIS,1449.8,1559.45,1429.3,1554.35,1978214,0,Monday,4,39,True,False,94.09999999999991,6.44,True,False,121.09999999999991,8.45,True,True,-2113.4,-61.42,False
2022-10-03,METROPOLIS,1550.05,1578.05,1509.0,1535.4,788350,0,Monday,1,40,False,True,-18.949999999999818,-1.22,False,True,137.45000000000005,8.84,True,True,-2113.4,-61.42,False
2022-10-10,METROPOLIS,1532.0,1599.0,1505.0,1582.75,774272,0,Monday,2,41,True,False,47.34999999999991,3.08,True,True,137.45000000000005,8.84,True,True,-2113.4,-61.42,False
2022-10-17,METROPOLIS,1582.75,1609.45,1525.2,1588.75,671386,0,Monday,3,42,False,True,6.0,0.38,True,True,137.45000000000005,8.84,True,True,-2113.4,-61.42,False
2022-10-24,METROPOLIS,1587.0,1688.05,1584.4,1634.5,753762,0,Monday,4,43,True,False,45.75,2.88,True,True,137.45000000000005,8.84,True,True,-2113.4,-61.42,False
2022-10-31,METROPOLIS,1677.7,1791.2,1632.4,1748.6,598938,0,Monday,5,44,False,True,114.09999999999991,6.98,True,True,137.45000000000005,8.84,True,True,-2113.4,-61.42,False
2022-11-07,METROPOLIS,1764.9,1764.9,1586.0,1603.7,701855,0,Monday,1,45,False,False,-144.89999999999986,-8.29,False,False,-223.5999999999999,-13.22,False,True,-2113.4,-61.42,False
2022-11-14,METROPOLIS,1611.75,1640.0,1404.1,1445.85,3208923,0,Monday,2,46,True,True,-157.85000000000014,-9.84,False,False,-223.5999999999999,-13.22,False,True,-2113.4,-61.42,False
2022-11-21,METROPOLIS,1442.0,1473.95,1416.15,1446.25,1182559,0,Monday,3,47,False,False,0.40000000000009095,0.03,True,False,-223.5999999999999,-13.22,False,True,-2113.4,-61.42,False
2022-11-28,METROPOLIS,1453.9,1492.4,1436.1,1478.65,797966,0,Monday,4,48,True,True,32.40000000000009,2.24,True,False,-223.5999999999999,-13.22,False,True,-2113.4,-61.42,False
2022-12-05,METROPOLIS,1486.4,1489.8,1408.55,1416.9,1068575,0,Monday,1,49,False,False,-61.75,-4.18,False,True,-140.70000000000005,-9.58,False,True,-2113.4,-61.42,False
2022-12-12,METROPOLIS,1416.95,1419.5,1289.5,1295.3,3363275,0,Monday,2,50,True,True,-121.60000000000014,-8.58,False,True,-140.70000000000005,-9.58,False,True,-2113.4,-61.42,False
2022-12-19,METROPOLIS,1295.0,1398.0,1267.05,1319.9,4004996,0,Monday,3,51,False,False,24.600000000000136,1.9,True,True,-140.70000000000005,-9.58,False,True,-2113.4,-61.42,False
2022-12-26,METROPOLIS,1331.7,1349.0,1290.0,1327.5,1486847,0,Monday,4,52,True,True,7.599999999999909,0.58,True,True,-140.70000000000005,-9.58,False,True,-2113.4,-61.42,False
2023-01-02,METROPOLIS,1325.0,1376.75,1292.65,1330.4,1071768,0,Monday,1,1,False,False,2.900000000000091,0.22,True,False,17.5,1.32,True,False,-76.0,-5.73,False
2023-01-09,METROPOLIS,1337.1,1389.95,1332.0,1379.25,810038,0,Monday,2,2,True,True,48.84999999999991,3.67,True,False,17.5,1.32,True,False,-76.0,-5.73,False
2023-01-16,METROPOLIS,1379.5,1395.0,1302.0,1309.75,440361,0,Monday,3,3,False,False,-69.5,-5.04,False,False,17.5,1.32,True,False,-76.0,-5.73,False
2023-01-23,METROPOLIS,1312.0,1333.15,1273.15,1300.9,452274,0,Monday,4,4,True,True,-8.849999999999909,-0.68,False,False,17.5,1.32,True,False,-76.0,-5.73,False
2023-01-30,METROPOLIS,1300.9,1352.95,1220.0,1224.15,801247,0,Monday,5,5,False,False,-76.75,-5.9,False,False,17.5,1.32,True,False,-76.0,-5.73,False
2023-02-06,METROPOLIS,1222.0,1304.95,1190.4,1286.75,1165056,0,Monday,1,6,False,True,62.59999999999991,5.11,True,True,-33.84999999999991,-2.52,False,False,-76.0,-5.73,False
2023-02-13,METROPOLIS,1261.0,1356.5,1261.0,1348.0,1393218,0,Monday,2,7,True,False,61.25,4.76,True,True,-33.84999999999991,-2.52,False,False,-76.0,-5.73,False
2023-02-20,METROPOLIS,1350.0,1372.0,1321.6,1337.4,706014,0,Monday,3,8,False,True,-10.599999999999909,-0.79,False,True,-33.84999999999991,-2.52,False,False,-76.0,-5.73,False
2023-02-27,METROPOLIS,1331.0,1356.0,1298.95,1312.05,591832,0,Monday,4,9,True,False,-25.350000000000136,-1.9,False,True,-33.84999999999991,-2.52,False,False,-76.0,-5.73,False
2023-03-06,METROPOLIS,1312.15,1320.0,1235.4,1240.6,547102,0,Monday,1,10,False,True,-71.45000000000005,-5.45,False,False,-62.850000000000136,-4.79,False,False,-76.0,-5.73,False
2023-03-13,METROPOLIS,1240.0,1297.1,1206.45,1272.7,713356,0,Monday,2,11,True,False,32.100000000000136,2.59,True,False,-62.850000000000136,-4.79,False,False,-76.0,-5.73,False
2023-03-20,METROPOLIS,1296.95,1311.0,1200.0,1203.4,657721,0,Monday,3,12,False,True,-69.29999999999995,-5.45,False,False,-62.850000000000136,-4.79,False,False,-76.0,-5.73,False
2023-03-27,METROPOLIS,1205.0,1253.5,1171.35,1248.3,898048,0,Monday,4,13,True,False,44.899999999999864,3.73,True,False,-62.850000000000136,-4.79,False,False,-76.0,-5.73,False
2023-04-03,METROPOLIS,1262.0,1274.65,1231.45,1240.1,559164,0,Monday,1,14,False,True,-8.200000000000045,-0.66,False,True,3.2000000000000455,0.26,True,False,-76.0,-5.73,False
2023-04-10,METROPOLIS,1255.0,1319.55,1230.1,1290.4,1361536,0,Monday,2,15,True,False,50.30000000000018,4.06,True,True,3.2000000000000455,0.26,True,False,-76.0,-5.73,False
2023-04-17,METROPOLIS,1288.95,1308.45,1225.5,1239.35,783035,0,Monday,3,16,False,True,-51.05000000000018,-3.96,False,True,3.2000000000000455,0.26,True,False,-76.0,-5.73,False
2023-04-24,METROPOLIS,1241.0,1259.0,1214.1,1251.5,787809,0,Monday,4,17,True,False,12.150000000000091,0.98,True,True,3.2000000000000455,0.26,True,False,-76.0,-5.73,False
