Election Date,Election Years,Pre Election Years,Post Election Years,Mid Election Years,Modi Years,Congress Election Years
05-03-52,1952,1951,1953,1954,2014,2004
05-03-57,1957,1956,1958,1955,2019,2009
12-03-62,1962,1961,1963,1959,,
27-03-67,1967,1966,1968,1960,,
12-03-71,1971,1970,1972,1964,,
20-03-77,1977,1976,1978,1965,,
06-01-80,1980,1979,1981,1969,,
28-12-84,1984,1983,1985,1973,,
06-12-89,1989,1988,1990,1974,,
20-06-91,1991,1990,1992,1975,,
23-05-96,1996,1995,1997,1982,,
07-03-98,1998,1997,1999,1986,,
06-09-99,1999,1998,2000,1987,,
13-05-04,2004,2003,2005,1993,,
16-05-09,2009,2008,2010,1994,,
16-05-14,2014,2013,2015,2001,,
23-05-19,2019,2018,2020,2002,,
,,2023,,2006,,
,,,,2007,,
,,,,2011,,
,,,,2012,,
,,,,2016,,
,,,,2017,,
,,,,2021,,
,,,,2022,,
